word	count	prob	mps	neighbors	s1	s2	s3	s4	s5	e1	e2	e3	e4	e5	length
nnustriali	107	-9.23	0	0	913	51	13	4	4	6420	672	326	70	24	10
mura	107	-4.23	24	25	1471	232	30	6	6	4793	541	165	6	6	4
territoriu	107	-9.96	0	0	966	113	30	13	6	5034	551	133	21	12	10
macàri	107	-7.31	2	2	1471	498	25	1	1	6420	1220	3	1	1	6
custruiri	107	-8.18	0	0	2599	867	84	66	27	6420	1220	276	10	3	9
muntagni	107	-7.51	0	0	1471	232	77	31	10	6420	1201	25	8	2	8
cumpunenti	107	-8.16	0	0	2599	867	188	92	16	6420	1463	562	399	23	10
funnu	107	-4.27	18	21	899	158	52	25	4	5034	995	184	20	4	5
funnazzioni	107	-6.82	0	0	899	158	52	25	19	6420	1201	605	550	446	11
custituzzioni	107	-9.37	0	0	2599	867	84	66	18	6420	1201	605	550	446	13
accuminciau	107	-9.72	0	0	2085	176	136	60	36	5034	184	20	6	5	11
tutali	106	-6.47	2	2	966	110	18	6	5	6420	672	326	46	2	6
qualitati	106	-6.89	0	0	120	114	77	14	6	6420	1463	422	174	113	9
rc	106	-6.04	56	59	915	1	1	1	1	68	5	5	5	5	2
cha	106	-4.54	14	18	2599	183	17	17	17	4793	13	2	2	2	3
svizzira	106	-7.79	0	0	2087	43	25	4	4	4793	541	58	2	2	8
allu	105	-4.16	16	23	2085	192	45	13	13	5034	216	54	12	12	4
mudellu	105	-7.06	4	4	1471	232	19	9	3	5034	216	54	21	2	7
web	105	-4.94	2	3	91	17	5	5	5	25	3	1	1	1	3
argentu	105	-6.42	2	2	2085	342	11	2	2	5034	1169	218	166	2	7
pòpuli	105	-6.18	6	6	1841	16	3	3	3	6420	672	116	18	7	6
ranni	105	-4.71	16	19	915	143	11	3	1	6420	1201	80	25	5	5
prucissioni	104	-8.52	0	0	1841	504	197	15	4	6420	1201	605	550	76	11
mercuridìa	104	-10.6	0	0	1471	123	17	7	3	4793	249	28	14	3	10
sèntiri	104	-6.84	6	6	2087	24	4	3	2	6420	1220	276	35	7	7
conti	104	-4.45	24	25	2599	225	50	19	3	6420	1463	562	13	3	5
ammeri	104	-6.38	2	2	2085	138	80	5	1	6420	1220	100	3	1	6
caràttiri	104	-9.11	0	0	2599	660	127	2	1	6420	1220	276	35	13	9
reghi	104	-6.1	4	4	915	82	23	1	1	6420	251	43	2	1	5
desi	104	-4.87	16	18	926	69	12	3	3	6420	337	20	1	1	4
gesù	104	-6.59	4	4	651	56	6	1	1	39	5	2	1	1	4
suviètica	104	-9.44	0	0	2087	308	14	7	4	4793	466	319	84	8	9
tanticchia	104	-8.4	0	0	966	141	23	10	4	4793	628	65	22	14	10
pricidenti	104	-7.53	0	0	1841	504	162	18	15	6420	1463	562	399	18	10
pisa	104	-4.76	18	25	1841	366	29	6	6	4793	200	45	2	2	4
pianu	104	-4.52	10	12	1841	366	28	12	3	5034	995	377	98	1	5
terri	104	-4.72	20	20	966	113	30	13	6	6420	1220	22	5	1	5
aspettu	104	-6.81	4	4	2085	151	8	3	3	5034	1169	149	59	7	7
mali	104	-3.64	24	27	1471	498	36	3	3	6420	672	326	11	11	4
xi	104	-4.49	46	53	18	6	6	6	6	6420	2	2	2	2	2
vistu	104	-4.55	16	17	709	310	39	9	4	5034	1169	64	9	3	5
trasportu	103	-8.81	0	0	966	260	150	47	7	5034	1169	48	15	9	9
jovidìa	103	-8.0	0	0	216	30	1	1	1	4793	249	28	14	3	7
costi	103	-4.32	16	17	2599	225	28	16	3	6420	1463	84	11	1	5
lochi	103	-5.39	10	11	675	68	11	1	1	6420	251	201	4	1	5
erruri	103	-7.82	0	0	526	42	3	3	2	6420	1220	192	2	2	6
ammazzatu	103	-7.24	0	0	2085	138	80	16	11	5034	1169	406	23	14	9
signu	103	-4.66	18	20	2087	322	41	29	7	5034	995	35	7	2	5
frasi	103	-5.54	8	9	899	119	61	3	1	6420	337	19	5	2	5
livanti	103	-6.4	0	0	675	244	16	5	2	6420	1463	562	118	5	7
ecunòmicu	103	-9.56	0	0	526	39	16	13	4	5034	377	240	20	5	9
picciriddu	103	-9.73	0	0	1841	366	39	27	15	5034	159	69	11	5	10
inizziu	103	-6.03	0	4	399	124	12	9	6	5034	551	42	26	14	7
accordu	103	-7.0	2	3	2085	176	136	4	4	5034	159	30	4	2	7
en	103	-4.11	38	51	526	39	39	39	39	364	55	55	55	55	2
parramentu	102	-7.22	0	0	1841	377	138	27	16	5034	1169	218	166	133	10
assimbrea	102	-9.06	0	0	2085	151	78	36	7	4793	52	14	2	1	9
né	102	-4.59	52	54	913	1	1	1	1	15	2	2	2	2	2
rumanzu	102	-7.69	6	7	915	81	18	10	9	5034	89	31	5	2	7
prugramma	102	-8.1	0	0	1841	504	197	17	11	4793	154	26	9	5	9
classificazzioni	102	-11.37	0	0	2599	52	26	15	15	6420	1201	605	550	446	16
com	102	-4.27	14	21	2599	225	44	44	44	77	7	1	1	1	3
filòsufu	102	-11.18	0	0	899	241	38	2	2	5034	16	2	2	1	8
was	102	-5.67	18	21	91	19	2	2	2	321	29	1	1	1	3
sicunna	102	-6.24	8	8	2087	322	52	16	4	4793	536	68	10	5	7
architittura	102	-11.03	0	0	2085	342	48	22	19	4793	541	165	105	22	12
pruvinci	101	-6.79	0	0	1841	504	197	29	10	6420	307	16	5	3	8
spartuta	101	-7.51	0	1	2087	213	42	21	13	4793	969	112	9	2	8
savoia	101	-7.88	4	4	2087	221	7	2	2	4793	628	5	1	1	6
munzieddu	101	-8.93	0	0	1471	232	77	2	1	5034	159	69	43	3	9
università	101	-10.69	0	0	388	78	42	15	8	131	99	73	9	2	10
universu	101	-8.84	0	0	388	78	42	15	8	5034	174	26	8	7	8
scrivìu	101	-7.71	4	4	2087	285	29	24	12	5034	110	4	3	1	7
punta	101	-4.72	14	15	1841	242	19	12	4	4793	969	75	10	2	5
strumentu	101	-7.08	0	0	2087	288	68	15	9	5034	1169	218	166	133	9
pirsunali	101	-8.28	0	0	1841	366	100	16	9	6420	672	326	63	31	9
meli	101	-4.94	16	20	1471	123	8	4	4	6420	672	20	2	2	4
culonia	101	-6.59	10	11	2599	867	81	7	6	4793	628	80	18	4	7
còdici	101	-7.44	4	4	2599	17	1	1	1	6420	307	153	20	1	6
nummarusi	101	-9.55	0	0	913	108	25	10	3	6420	337	41	8	2	9
pigghiatu	101	-6.37	0	0	1841	366	20	15	15	5034	1169	406	41	7	9
mmàggini	101	-7.95	0	0	1471	33	2	2	2	6420	1201	172	26	18	8
pressu	100	-5.54	6	8	1841	504	40	16	4	5034	174	68	23	11	6
nuvara	100	-7.18	4	5	913	108	8	2	1	4793	541	80	6	1	6
divinitati	100	-8.32	0	0	926	527	46	27	15	6420	1463	422	174	113	10
carni	100	-5.45	8	11	2599	660	127	12	6	6420	1201	14	2	1	5
para	100	-3.69	38	47	1841	377	138	22	22	4793	541	80	8	8	4
nizziu	100	-5.34	4	7	913	106	10	10	9	5034	551	42	26	14	6
èsimu	100	-6.1	4	5	37	11	3	2	1	5034	230	51	25	11	5
aosta	100	-6.21	8	9	2085	3	1	1	1	4793	969	123	13	1	5
pinzeru	100	-7.59	8	8	1841	366	42	18	4	5034	467	75	2	1	7
grutta	100	-6.28	4	6	651	122	9	3	3	4793	969	114	13	4	6
tiempu	100	-8.16	6	7	966	186	4	3	3	5034	45	10	6	2	6
diminzioni	100	-6.82	0	0	926	527	38	8	5	6420	1201	605	550	446	10
esta	100	-3.85	10	21	526	112	32	3	3	4793	969	123	22	22	4
purtari	100	-6.4	12	12	1841	242	39	25	14	6420	1220	469	89	8	7
tirritori	99	-9.49	0	0	966	186	41	25	11	6420	1220	43	16	4	9
luntanu	99	-6.78	6	6	675	96	12	3	3	5034	995	377	47	16	7
y	99	-4.32	0	5	20	20	20	20	20	118	118	118	118	118	1
thumb	99	-7.85	0	0	966	33	3	1	1	25	3	1	1	1	5
riliggiusa	99	-9.18	0	0	915	486	30	18	9	4793	200	52	10	3	10
vini	99	-3.6	34	41	709	310	68	12	12	6420	1201	172	9	9	4
manifistazzioni	99	-10.35	0	0	1471	498	98	13	8	6420	1201	605	550	446	15
xvii	99	-6.28	4	8	18	4	3	2	2	6420	46	3	1	1	4
patrimoniu	99	-10.61	0	0	1841	377	29	18	9	5034	551	37	10	2	10
sacru	99	-6.1	6	6	2087	221	17	7	1	5034	467	4	3	2	5
ripùbblica	99	-9.22	0	0	915	486	42	4	4	4793	466	319	23	5	10
luna	99	-4.72	16	18	675	96	12	2	2	4793	536	49	3	3	4
grigoriu	99	-9.46	0	1	651	122	17	5	2	5034	551	133	21	2	8
maju	98	-5.13	16	18	1471	498	10	6	6	5034	9	2	1	1	4
solitu	98	-5.95	4	4	2087	80	13	4	2	5034	1169	91	8	1	6
càuciu	98	-6.59	2	3	2599	39	9	2	2	5034	551	67	5	1	6
ginirarmenti	98	-10.41	0	0	651	211	25	12	9	6420	1463	562	399	235	12
usannu	98	-5.92	2	4	388	44	16	5	1	5034	995	184	88	6	6
nnu	98	-3.24	38	46	913	51	13	13	13	5034	995	184	184	184	3
lava	98	-4.6	22	24	675	139	12	6	6	4793	190	71	4	4	4
km²	98	-4.76	2	4	97	3	1	1	1	3	2	1	1	1	3
filippu	98	-8.6	4	4	899	241	38	9	3	5034	45	19	5	2	7
uri	98	-3.45	18	27	388	85	17	17	17	6420	1220	192	192	192	3
be	98	-3.73	48	52	655	78	78	78	78	649	8	8	8	8	2
lunidìa	98	-7.96	0	0	675	96	12	2	1	4793	249	28	14	1	7
vitu	98	-3.94	28	33	709	310	33	2	2	5034	1169	91	4	4	4
stava	98	-5.23	6	7	2087	288	90	3	2	4793	190	71	15	2	5
austria	98	-6.65	0	0	2085	91	21	17	14	4793	628	111	11	5	7
ordini	98	-5.98	6	6	304	87	4	3	3	6420	1201	172	23	5	6
valli	98	-5.05	16	18	709	140	41	8	2	6420	672	47	12	2	5
right	98	-6.7	6	7	915	486	46	2	1	179	7	6	6	3	5
littri	98	-5.81	2	6	675	244	33	23	6	6420	1220	67	1	1	6
nterni	97	-6.06	8	11	913	121	22	15	5	6420	1201	14	8	5	6
vecchia	97	-6.5	2	3	709	89	3	3	3	4793	628	65	22	14	7
studenti	97	-7.06	0	0	2087	288	32	17	1	6420	1463	562	399	18	8
aragona	97	-8.5	4	4	2085	342	27	5	2	4793	536	39	2	2	7
principi	97	-8.12	0	1	1841	504	162	19	18	6420	65	5	2	2	8
jazz	97	-6.64	0	0	216	48	2	1	1	29	4	1	1	1	4
vercelli	97	-8.04	0	0	709	89	38	2	2	6420	672	47	23	4	8
restu	97	-5.04	16	17	915	82	8	4	2	5034	1169	64	14	3	5
rifirimentu	97	-8.79	0	0	915	486	37	18	13	5034	1169	218	166	133	11
armi	97	-4.72	8	11	2085	342	20	3	3	6420	150	16	2	2	4
dill	97	-5.44	14	17	926	527	10	3	3	191	36	9	1	1	4
materia	96	-6.94	6	8	1471	498	47	8	7	4793	628	111	13	4	7
muru	96	-4.67	26	31	1471	232	30	2	2	5034	467	53	6	6	4
teni	96	-4.61	26	32	966	113	13	1	1	6420	1201	37	11	11	4
èsti	96	-4.8	4	5	37	11	3	2	2	6420	1463	84	1	1	4
xiv	96	-7.02	4	7	18	6	1	1	1	23	3	1	1	1	3
sulari	96	-5.31	8	8	2087	308	20	3	1	6420	1220	469	57	35	6
piu	96	-3.44	30	39	1841	366	4	4	4	5034	551	22	22	22	3
culura	96	-5.46	6	7	2599	867	81	14	6	4793	541	165	5	1	6
ss	96	-4.94	60	68	2087	10	10	10	10	321	16	16	16	16	2
parcu	96	-4.75	12	14	1841	377	138	3	1	5034	377	11	6	2	5
avemu	96	-6.46	2	3	2085	80	11	1	1	5034	230	22	1	1	5
beneventu	96	-9.37	0	0	655	78	14	3	1	5034	1169	218	166	9	9
autizza	96	-6.92	0	0	2085	91	44	3	1	4793	256	65	36	7	7
internet	96	-9.46	0	0	399	124	28	20	16	179	24	5	1	1	8
particularmenti	96	-11.11	0	0	1841	377	138	44	28	6420	1463	562	399	235	15
ct	96	-5.01	56	58	2599	1	1	1	1	179	5	5	5	5	2
custituitu	95	-9.7	0	0	2599	867	84	66	18	5034	1169	91	18	3	10
capiri	95	-5.23	8	9	2599	660	59	19	2	6420	1220	276	10	4	6
