word	count	prob	mps	neighbors	s1	s2	s3	s4	s5	e1	e2	e3	e4	e5	length
hf	1	-4.92	24	27	401	1	1	1	1	38	2	2	2	2	2
hg	1	-4.91	22	25	401	1	1	1	1	681	3	3	3	3	2
रळयगर	1	-6.47	0	0	391	4	2	1	1	748	76	2	1	1	5
घवर	1	-4.98	72	75	58	4	1	1	1	748	58	1	1	1	3
bargarh	1	-7.42	0	1	840	271	40	3	1	221	25	25	25	3	7
salernitanus	1	-13.43	0	0	1201	157	20	2	1	1978	122	8	3	1	12
षरब	1	-4.79	46	49	73	9	1	1	1	149	30	1	1	1	3
षरय	1	-4.56	64	67	73	9	1	1	1	440	43	1	1	1	3
यरवच	1	-6.68	0	3	222	20	2	1	1	135	6	1	1	1	4
whama	1	-6.69	0	0	257	29	5	1	1	1139	56	15	2	1	5
घवय	1	-5.08	18	21	58	4	1	1	1	440	8	1	1	1	3
huchard	1	-8.63	0	0	401	33	1	1	1	1068	55	36	5	3	7
anopheles	1	-10.36	0	0	962	124	5	1	1	1978	567	63	2	1	9
fledgling	1	-10.33	0	0	463	50	5	2	1	681	636	523	44	2	9
disposing	1	-8.17	0	0	806	185	75	10	3	681	636	523	37	5	9
solstices	1	-10.19	0	0	1201	91	20	1	1	1978	567	48	15	4	9
blogs	1	-6.55	2	3	840	27	12	3	2	1978	37	2	1	1	5
augustine	1	-10.73	0	0	962	40	4	3	3	1401	131	64	4	2	9
तलदह	1	-5.78	2	3	227	25	2	2	2	165	19	2	1	1	4
protest	1	-7.12	2	2	878	233	123	20	9	718	107	42	7	1	7
dynamit	1	-8.82	2	2	806	16	6	5	3	718	32	6	2	1	7
bestowing	1	-9.1	0	0	840	122	4	2	1	681	636	523	13	11	9
benckiser	1	-11.67	0	0	840	122	13	3	1	1029	304	9	2	1	9
oxidise	1	-7.87	0	0	241	9	5	4	1	1401	107	23	1	1	7
mundra	1	-6.09	0	1	881	83	9	5	1	1139	175	13	10	2	6
kadiogo	1	-9.64	0	0	538	187	7	2	1	149	13	4	1	1	7
मतऩक	1	-5.69	2	4	405	19	3	1	1	384	5	1	1	1	4
dhanwar	1	-7.75	0	0	806	85	59	13	1	1029	244	22	1	1	7
nucleoplasty	1	-14.77	0	0	378	25	7	7	7	739	136	2	2	1	12
malma	1	-6.25	6	6	881	392	37	1	1	1139	56	2	2	1	5
railways	1	-9.56	0	1	584	119	11	5	2	1978	22	15	7	2	8
ऱकट	1	-5.14	28	30	16	3	1	1	1	198	24	1	1	1	3
palumtar	1	-10.33	0	0	878	190	16	2	1	1029	244	31	1	1	8
santerjhora	1	-12.95	0	0	1201	157	32	4	2	1139	175	8	2	1	11
naranapuram	1	-10.64	0	0	378	140	28	12	1	337	139	44	13	12	11
piculet	1	-8.73	0	0	878	55	8	1	1	718	52	3	1	1	7
ऱकळ	1	-5.05	10	12	16	3	1	1	1	38	9	1	1	1	3
