word	count	prob	mps	neighbors	s1	s2	s3	s4	s5	e1	e2	e3	e4	e5	length
video	35	-6.4	4	4	943	255	13	3	2	1941	21	4	1	1	5
sangro	35	-7.22	0	1	2052	313	49	5	1	1941	179	5	1	1	6
donna	35	-5.56	8	11	988	116	23	5	2	4831	677	28	4	2	5
úrden	35	-7.6	8	8	1	1	1	1	1	1937	592	59	8	1	5
kirchdorf	35	-10.0	0	0	104	18	7	5	5	132	56	49	37	2	9
lòd	35	-6.04	2	3	841	7	1	1	1	343	1	1	1	1	3
damiano	35	-7.51	0	1	988	103	9	2	2	1941	578	346	116	2	7
chell	35	-5.32	6	7	2344	192	28	5	1	897	76	31	1	1	5
tor	35	-3.92	38	47	934	111	47	47	47	877	88	25	25	25	3
pregà	35	-5.53	8	9	1793	389	121	11	2	373	12	6	1	1	5
capua	35	-6.53	2	2	2344	717	59	3	1	4831	38	2	2	1	5
prata	35	-5.43	12	15	1793	389	24	10	1	4831	415	31	9	1	5
sot	35	-4.43	36	42	2052	149	10	10	10	1335	23	2	2	2	3
nzemelàde	35	-13.24	0	0	580	3	3	3	3	1529	94	17	3	1	9
mangia	35	-5.76	6	8	1496	477	72	6	4	4831	603	40	3	1	6
dielsdorf	35	-10.26	0	0	988	272	20	1	1	132	56	49	37	9	9
crotone	35	-7.93	0	0	2344	117	14	1	1	1529	239	94	9	1	7
combremont	35	-8.87	0	0	2344	473	89	10	1	1335	417	27	16	3	10
moesa	35	-6.59	4	5	1496	352	5	1	1	4831	270	38	1	1	5
esèrsit	35	-9.19	2	2	518	84	3	2	1	1335	56	8	1	1	7
diferèncc	35	-9.3	0	0	988	272	31	17	15	257	166	30	13	1	9
dumandaa	35	-7.94	0	1	988	71	10	5	5	4831	425	28	9	6	8
sento	35	-4.88	16	18	2052	314	43	23	1	1941	223	38	17	1	5
tegnüü	35	-6.12	2	3	934	165	11	8	1	96	63	9	9	7	6
lètera	35	-6.99	4	4	841	13	4	2	2	4831	473	98	13	1	6
nasüda	35	-7.27	4	7	580	119	29	4	2	4831	365	19	4	1	6
quanta	35	-5.54	8	10	172	168	85	11	7	4831	415	82	28	2	6
dèi	35	-4.53	24	28	988	14	1	1	1	1208	24	4	4	4	3
virginia	35	-10.32	0	0	943	255	6	1	1	4831	603	68	2	1	8
sursee	35	-7.14	0	0	2052	156	21	3	2	1529	91	22	3	1	6
sarìa	35	-5.56	6	7	2052	313	55	2	1	4831	58	13	5	1	5
united	35	-9.25	0	0	259	53	16	4	1	343	41	2	1	1	6
dègn	35	-6.09	16	17	988	14	1	1	1	1937	92	12	1	1	4
gallia	35	-6.01	0	2	893	129	42	14	6	4831	603	58	4	2	6
mediterani	35	-10.79	0	0	1496	227	35	19	3	1208	146	25	5	1	10
dä	35	-4.14	52	56	988	10	10	10	10	17	2	2	2	2	2
cervia	35	-6.25	0	0	2344	139	51	9	4	4831	603	19	1	1	6
leteradüra	35	-10.04	0	0	841	135	15	5	5	4831	473	43	12	9	10
cüra	35	-4.24	18	23	2344	31	14	2	2	4831	473	43	2	2	4
serbia	35	-6.22	0	0	2052	314	69	2	1	4831	603	27	2	1	6
vegh	35	-4.16	10	11	943	267	32	1	1	649	164	47	2	2	4
deventà	35	-7.02	4	6	988	250	11	9	2	373	117	17	7	3	7
dee	35	-3.79	44	49	988	250	9	9	9	1529	91	9	9	9	3
stann	35	-5.37	6	8	2052	254	73	7	1	1937	75	23	1	1	5
capulì	35	-6.61	0	0	2344	717	59	3	1	126	11	3	1	1	6
zeneral	35	-9.06	4	4	142	33	11	3	2	897	213	21	4	2	7
tempo	35	-6.39	4	6	934	165	13	12	1	1941	23	3	1	1	5
femena	35	-6.79	0	1	950	122	8	1	1	4831	677	55	5	1	6
chianti	35	-7.02	4	4	2344	192	62	13	3	1208	95	28	10	1	7
riess	35	-5.79	2	3	922	167	16	6	4	1257	170	40	1	1	5
stata	35	-5.5	18	22	2052	254	73	13	2	4831	415	31	1	1	5
mitìt	35	-6.92	2	2	1496	145	6	1	1	1335	50	8	2	2	5
sunaa	35	-5.46	4	5	2052	156	11	3	1	4831	425	50	3	1	5
schweinfurt	35	-10.94	0	0	2052	235	63	15	3	1335	111	9	3	2	11
zentildona	35	-11.17	0	0	142	33	11	2	1	4831	677	60	6	2	10
cugnusüü	35	-9.09	0	0	2344	325	9	8	7	96	63	12	1	1	8
locala	35	-6.81	2	4	841	115	20	14	6	4831	346	60	4	1	6
montecchio	35	-9.01	0	0	1496	352	192	132	69	1941	215	20	19	12	10
ormai	35	-6.32	2	3	380	86	5	2	1	1208	56	7	3	1	5
feva	35	-5.35	16	18	950	122	3	1	1	4831	146	29	1	1	4
grup	35	-5.93	8	10	893	187	12	3	3	99	6	1	1	1	4
spónde	35	-7.37	2	2	2052	150	2	2	2	1529	94	18	1	1	6
lana	35	-4.18	20	26	841	197	38	1	1	4831	677	138	8	8	4
uget	35	-6.58	0	3	259	8	4	2	2	1335	81	5	4	4	4
lenzburg	35	-8.84	0	0	841	135	27	2	1	223	91	28	25	3	8
lucal	35	-5.67	6	8	841	112	26	9	2	897	213	7	2	1	5
cros	35	-5.33	12	14	2344	117	14	2	2	1257	31	5	1	1	4
moritz	35	-7.48	0	0	1496	352	51	5	1	171	6	3	1	1	6
numinaa	35	-7.35	4	4	580	48	9	3	3	4831	425	50	10	4	7
mela	35	-4.73	36	41	1496	227	17	3	3	4831	346	30	2	2	4
specialment	35	-10.27	0	0	2052	150	33	9	9	1335	417	210	93	14	11
basin	35	-5.58	6	7	1096	251	39	8	1	1937	199	19	1	1	5
pupulazziun	35	-9.69	0	0	1793	108	12	11	11	1937	155	94	65	17	11
imper	35	-5.35	4	7	544	59	42	14	12	877	360	11	3	1	5
esse	35	-4.8	6	11	518	84	10	6	6	1529	139	34	13	13	4
jesüss	35	-8.58	0	0	84	24	5	1	1	1257	170	6	1	1	6
tipo	35	-6.98	8	9	934	70	8	1	1	1941	23	2	1	1	4
danubi	35	-9.09	2	3	988	103	19	2	2	1208	26	2	1	1	6
neumarkt	35	-10.63	0	0	580	91	21	2	2	1335	3	2	2	2	8
fas	35	-4.35	46	54	950	146	13	13	13	1257	67	1	1	1	3
scambi	35	-6.86	0	1	2052	235	29	3	1	1208	26	4	3	3	6
ulma	35	-6.14	2	3	259	18	1	1	1	4831	144	3	1	1	4
sauveur	35	-10.32	0	0	2052	313	11	2	2	877	106	6	1	1	7
mota	35	-4.7	22	27	1496	352	12	1	1	4831	415	15	1	1	4
christian	35	-10.1	0	0	2344	192	6	6	6	1937	245	70	5	5	9
nicolas	35	-8.24	2	4	580	71	12	8	6	1257	67	8	2	1	7
saggio	35	-6.07	2	2	2052	313	9	2	1	1941	215	23	12	3	6
nuvember	35	-9.41	0	1	580	48	7	4	3	877	360	39	22	10	8
ciavenna	35	-8.29	0	0	2344	177	51	5	2	4831	677	28	11	3	8
aspèt	35	-6.7	2	2	1250	61	6	2	1	1335	30	3	3	1	5
cula	35	-3.78	24	27	2344	325	33	2	2	4831	346	33	5	5	4
stasiù	35	-6.49	2	2	2052	254	73	1	1	149	100	78	38	4	6
àgua	35	-6.99	4	5	43	2	1	1	1	4831	38	12	1	1	4
buglione	35	-8.1	0	1	1096	100	5	2	2	1529	239	94	17	10	8
classe	35	-6.34	2	3	2344	50	28	15	11	1529	139	34	9	1	6
fundiss	35	-7.22	0	0	950	85	28	15	1	1257	170	33	3	1	7
reala	35	-5.78	2	3	922	283	14	6	1	4831	346	60	1	1	5
istoria	35	-7.07	0	3	544	77	27	2	2	4831	603	111	16	7	7
dürant	35	-6.15	2	5	988	21	11	7	2	1335	417	59	5	1	6
sera	35	-4.06	52	59	2052	314	69	4	4	4831	473	98	3	3	4
medema	35	-6.74	4	6	1496	227	35	8	3	4831	144	28	1	1	6
predicaa	35	-7.73	0	0	1793	389	121	10	3	4831	425	27	10	3	8
sull	35	-4.98	10	13	2052	156	24	4	4	897	76	3	1	1	4
meridional	35	-11.6	0	0	1496	227	37	10	7	897	213	31	10	9	10
