word	count	prob	mps	neighbors	s1	s2	s3	s4	s5	e1	e2	e3	e4	e5	length
négocie	1758	-8.35	2	4	424	38	14	8	8	5403	416	13	2	1	7
circonstance	1757	-11.71	0	0	2286	75	18	16	5	5403	278	163	81	12	12
dole	1757	-4.73	14	17	1274	139	5	1	1	5403	602	28	2	2	4
gauss	1757	-7.09	0	0	555	117	11	1	1	4740	22	3	2	1	5
subvention	1757	-7.79	0	0	1419	212	27	3	3	1561	942	657	539	12	10
corbeau	1756	-7.05	0	0	2286	1074	61	2	2	239	70	58	4	1	7
concordat	1756	-9.67	0	0	2286	1074	481	58	4	2316	85	4	1	1	9
surcroît	1756	-9.89	0	0	1419	212	48	1	1	2316	12	4	3	3	8
livrent	1756	-6.47	0	1	632	162	15	11	5	2316	1467	958	97	5	7
ardoise	1756	-7.47	0	0	1791	198	7	1	1	5403	320	101	18	3	7
lachaise	1755	-8.25	0	0	632	140	7	1	1	5403	320	101	21	2	8
délégations	1755	-7.62	0	0	1274	471	23	4	4	4740	559	355	272	210	11
dauphins	1755	-10.2	0	1	1274	79	4	4	4	4740	559	91	1	1	8
transvaal	1755	-12.32	0	0	888	249	146	61	52	479	169	1	1	1	9
équitable	1754	-7.83	0	0	538	28	28	22	2	5403	602	92	59	18	9
m³	1754	-4.43	36	38	1249	1	1	1	1	2	2	2	2	2	2
cols	1754	-4.33	12	13	2286	1074	85	2	2	4740	86	5	1	1	4
inégalité	1754	-8.4	0	0	798	514	7	2	2	879	309	178	60	34	9
dfn	1754	-5.18	10	11	1274	1	1	1	1	1561	2	1	1	1	3
florian	1754	-8.16	0	0	826	64	21	13	5	1561	160	14	3	1	7
coude	1754	-5.11	6	7	2286	1074	94	1	1	5403	186	26	1	1	5
subitement	1753	-8.14	0	0	1419	212	27	7	2	2316	1467	958	431	354	10
blindé	1753	-8.17	0	2	830	48	4	4	4	879	27	7	1	1	6
accélère	1753	-7.77	0	0	1791	170	90	6	4	5403	774	107	4	1	8
hastings	1752	-9.06	0	0	471	136	5	1	1	4740	15	10	5	1	8
absorber	1752	-8.66	0	1	1791	97	18	8	5	1385	882	6	2	1	8
beaune	1752	-6.61	2	2	830	97	19	14	1	5403	451	18	3	1	6
privilégie	1752	-9.37	0	0	1825	571	69	14	8	5403	416	49	3	1	10
modifiant	1752	-7.97	0	0	1249	268	35	9	9	2316	1467	448	16	5	9
iraniens	1752	-8.72	0	1	798	26	8	4	3	4740	559	76	55	6	8
conclue	1752	-6.38	4	6	2286	1074	481	58	9	5403	507	11	2	1	7
shawn	1752	-6.51	0	2	1419	34	11	2	1	1561	8	2	1	1	5
violons	1752	-7.35	0	1	596	201	17	17	4	4740	559	355	13	2	7
influencés	1752	-10.49	0	0	798	514	43	11	9	4740	380	14	6	1	10
grenades	1751	-8.43	0	1	555	136	22	8	3	4740	2245	74	16	2	8
texture	1751	-8.53	0	0	888	146	6	5	1	5403	774	111	55	1	7
incarner	1751	-8.68	0	1	798	514	58	9	5	1385	882	59	11	2	8
yiddish	1751	-10.94	0	0	46	2	1	1	1	130	19	7	2	1	7
mercato	1751	-9.76	0	0	1249	135	16	9	1	294	30	1	1	1	7
fronts	1751	-6.05	0	2	826	118	16	8	7	4740	387	193	4	1	6
romanesque	1751	-9.94	0	0	1455	161	29	20	14	5403	507	367	18	7	10
détecteur	1750	-7.99	0	0	1274	471	56	25	5	1385	262	220	102	20	9
motors	1750	-6.51	0	2	1249	268	19	5	3	4740	347	14	1	1	6
verset	1750	-7.46	4	6	596	123	56	14	5	2316	104	3	2	2	6
glucose	1749	-10.96	0	0	555	27	1	1	1	5403	320	25	1	1	7
vignerons	1749	-9.18	0	0	596	201	8	5	3	4740	559	355	8	1	9
accueillie	1749	-9.39	0	0	1791	170	90	20	10	5403	416	39	5	3	10
apportés	1749	-6.59	0	2	1791	145	121	11	11	4740	380	102	8	7	8
percussion	1749	-8.86	0	0	1825	173	96	10	2	1561	942	657	89	37	10
fertiles	1748	-7.97	0	1	826	65	40	4	3	4740	2245	315	28	7	8
kingdom	1748	-10.36	0	0	99	24	5	4	1	128	19	3	1	1	7
peace	1748	-6.91	2	2	1825	173	6	1	1	5403	278	30	1	1	5
poupée	1747	-5.93	4	5	1825	274	57	2	2	5403	460	11	4	3	6
exclure	1747	-6.78	0	1	790	207	31	11	11	5403	774	111	6	3	7
flying	1747	-8.25	0	0	826	64	3	1	1	130	68	41	1	1	6
surréaliste	1747	-10.25	0	0	1419	212	48	4	3	5403	569	105	74	18	11
mondialement	1747	-8.78	0	0	1249	268	101	8	6	2316	1467	958	431	354	12
différend	1746	-8.92	0	0	1274	290	31	31	14	303	96	21	9	2	9
licenciés	1746	-9.73	0	0	632	162	7	6	5	4740	380	22	3	1	9
antibes	1746	-8.02	0	0	1791	179	34	16	2	4740	2245	19	1	1	7
antérieurement	1746	-10.5	0	0	1791	179	34	5	5	2316	1467	958	431	354	14
fourniture	1746	-9.14	0	0	826	191	36	23	15	5403	774	111	55	7	10
croquis	1746	-7.39	0	0	2286	146	46	1	1	4740	241	16	6	1	7
palestinienne	1745	-11.55	0	0	1825	368	24	6	4	5403	451	114	69	54	13
dévouement	1745	-8.92	0	0	1274	471	20	6	1	2316	1467	958	431	354	10
here	1745	-5.56	4	9	471	66	19	1	1	5403	774	4	3	3	4
préférable	1745	-7.85	0	0	1825	571	165	18	9	5403	602	92	59	11	10
équivaut	1745	-8.75	0	0	538	28	28	22	6	2316	60	10	2	1	8
swing	1744	-6.61	2	3	1419	3	2	1	1	130	68	41	2	1	5
affecter	1744	-6.16	0	1	1791	63	49	11	11	1385	882	135	5	5	8
optimiser	1744	-9.25	0	0	449	48	8	7	3	1385	882	79	28	2	9
natural	1743	-8.03	2	3	424	115	36	12	12	479	169	27	5	2	7
paysagiste	1743	-10.43	0	0	1825	368	14	7	6	5403	569	105	74	5	10
manifestent	1743	-10.2	0	0	1249	441	59	15	8	2316	1467	958	66	8	11
joinville	1743	-8.48	0	0	279	92	7	4	1	5403	602	178	66	16	9
rapproché	1743	-8.39	0	0	1455	195	33	25	6	879	27	25	5	4	9
australiennes	1743	-10.97	0	0	1791	140	17	14	10	4740	2245	158	38	27	13
dune	1743	-5.28	6	9	1274	58	5	2	2	5403	451	18	1	1	4
colorés	1743	-6.47	0	2	2286	1074	85	28	6	4740	380	46	5	1	7
glisse	1742	-6.28	0	2	555	27	3	3	3	5403	320	87	16	2	6
bandits	1741	-6.89	0	0	830	207	26	5	1	4740	387	44	6	1	7
gravés	1741	-6.4	4	6	555	136	67	13	4	4740	380	16	1	1	6
prophètes	1741	-7.33	0	0	1825	571	260	35	3	4740	2245	259	8	1	9
nids	1741	-6.79	2	3	424	42	3	1	1	4740	50	5	1	1	4
affirmait	1741	-8.92	0	0	1791	63	49	22	9	2316	322	166	5	2	9
utc	1741	-6.18	4	7	141	27	1	1	1	125	3	1	1	1	3
motorisation	1740	-9.78	0	0	1249	268	19	5	3	1561	942	657	539	357	12
dureté	1740	-7.18	2	2	1274	58	20	7	1	879	309	17	6	2	6
cox	1740	-5.15	20	21	2286	1074	1	1	1	267	5	1	1	1	3
sales	1740	-4.55	8	11	1419	204	28	3	1	4740	2245	315	80	1	5
color	1740	-5.41	2	3	2286	1074	85	28	6	1385	43	3	1	1	5
entrepôts	1740	-8.61	0	0	790	245	82	45	21	4740	387	3	3	1	9
montagneuses	1740	-11.17	0	0	1249	268	101	49	14	4740	2245	110	22	15	12
ω	1739	-4.53	0	0	1	1	1	1	1	1	1	1	1	1	1
vaccin	1739	-7.62	0	0	596	110	6	2	2	1561	210	3	1	1	6
totalisant	1739	-9.53	0	0	888	137	6	6	6	2316	1467	448	68	23	10
zoologique	1739	-7.98	0	0	35	9	4	3	3	5403	507	367	294	27	10
sapeurs	1739	-8.1	0	0	1419	204	2	1	1	4740	347	176	150	3	7
libanaise	1739	-9.97	0	0	632	162	30	3	3	5403	320	101	21	4	9
jugeant	1739	-6.87	0	1	279	85	11	7	1	2316	1467	448	11	11	7
sculptée	1738	-7.95	0	1	1419	67	9	8	8	5403	460	61	4	1	8
eden	1738	-5.93	0	1	790	22	1	1	1	1561	162	5	1	1	4
cruel	1738	-6.1	2	3	2286	146	10	3	1	479	136	27	1	1	5
annexé	1738	-7.88	2	3	1791	179	38	9	5	879	3	1	1	1	6
bagages	1738	-7.28	0	0	830	207	5	2	1	4740	2245	84	50	2	7
wcw	1738	-4.86	4	4	131	1	1	1	1	30	2	1	1	1	3
préliminaires	1738	-10.8	0	0	1825	571	165	6	2	4740	2245	344	120	98	13
prenne	1738	-5.29	0	0	1825	571	37	8	2	5403	451	114	69	3	6
vitale	1737	-5.72	2	3	596	201	20	5	3	5403	602	141	23	3	6
foy	1737	-5.06	16	16	826	191	3	3	3	270	9	1	1	1	3
acceptant	1737	-7.83	0	0	1791	170	90	19	10	2316	1467	448	73	3	9
