word	count	prob	mps	neighbors	s1	s2	s3	s4	s5	e1	e2	e3	e4	e5	length
тамошобини	6	-11.77	0	0	1014	521	18	11	4	5241	616	113	4	1	10
хутталон	6	-9.53	0	1	644	151	3	2	2	1470	546	16	4	2	8
হ	6	-4.75	0	0	1	1	1	1	1	1	1	1	1	1	1
кўчаи	6	-5.89	4	4	1272	22	2	1	1	5241	505	13	1	1	5
волк	6	-5.85	4	7	517	129	18	2	2	367	8	3	1	1	4
существуют	6	-11.41	0	0	1217	147	2	2	2	871	6	1	1	1	10
моҳвора	6	-9.47	0	0	1988	191	18	1	1	1379	115	21	5	1	7
казиб	6	-6.66	2	2	1272	355	3	1	1	205	56	1	1	1	5
масал	6	-5.92	4	6	1988	742	65	5	5	456	65	6	3	1	5
рамках	6	-9.49	0	0	627	235	8	1	1	132	18	3	1	1	6
сокинон	6	-7.82	0	1	1217	228	9	5	5	1470	546	25	2	1	7
ишқварзӣ	6	-9.88	0	0	676	36	6	1	1	856	37	3	3	2	8
кувейт	6	-7.96	4	4	1272	204	10	1	1	871	11	3	1	1	6
pdf	6	-5.21	0	0	115	1	1	1	1	18	1	1	1	1	3
тутси	6	-6.16	0	1	1014	105	5	1	1	5241	126	3	1	1	5
сипаҳсолори	6	-12.33	0	0	1217	171	11	5	1	5241	433	129	4	2	11
ҳун	6	-3.74	36	39	534	95	21	21	21	1470	133	3	3	3	3
ҳум	6	-4.31	32	35	534	95	3	3	3	426	54	3	3	3	3
лоипзиг	6	-11.85	0	0	299	58	11	1	1	193	8	1	1	1	7
sws	6	-4.89	2	2	162	1	1	1	1	205	5	1	1	1	3
ship	6	-5.69	0	1	162	15	2	2	2	26	4	3	3	3	4
сс	6	-4.97	34	39	1217	4	4	4	4	371	6	6	6	6	2
ҳаводорони	6	-9.44	0	0	534	230	24	13	1	5241	616	289	57	21	10
неъмат	6	-7.55	0	0	825	55	4	4	4	871	207	27	1	1	6
союз	6	-6.19	0	0	1217	228	1	1	1	234	4	1	1	1	4
рӯзноманигорӣ	6	-12.08	0	0	627	51	17	8	8	856	147	57	5	2	13
тамаддун	6	-9.49	0	0	1014	521	18	3	3	1470	133	6	1	1	8
шуҷоат	6	-8.5	0	0	537	74	1	1	1	871	207	11	1	1	6
гардонд	6	-6.75	2	6	555	113	49	27	9	916	336	15	1	1	7
феодалии	6	-8.92	0	1	475	40	6	6	6	5241	569	47	17	2	8
айнӣи	6	-7.11	2	4	978	26	8	2	1	5241	4	2	1	1	5
германияи	6	-9.33	0	0	555	37	9	4	4	5241	111	94	9	3	9
кадимтарин	6	-10.54	0	0	1272	355	22	7	7	1470	245	38	29	25	10
рашиди	6	-7.28	2	4	627	235	8	5	5	5241	258	26	1	1	6
пултово	6	-8.81	0	0	726	73	10	1	1	1121	27	8	3	1	7
мирсайид	6	-10.57	0	1	1988	167	18	2	2	916	90	2	2	2	8
бобби	6	-6.23	4	5	1113	250	22	1	1	5241	104	3	2	1	5
сокини	6	-6.46	0	1	1217	228	9	5	5	5241	616	113	2	1	6
афк	6	-4.84	4	7	978	50	3	3	3	367	2	2	2	2	3
боду	6	-5.25	18	20	1113	250	9	1	1	448	45	7	2	2	4
зиёратгоҳи	6	-11.49	0	0	330	71	17	4	4	5241	79	51	32	4	10
гэс	6	-5.62	6	6	555	1	1	1	1	371	2	1	1	1	3
хозирги	6	-8.7	2	2	644	175	4	3	3	5241	69	7	2	2	7
панҷоб	6	-7.83	2	2	726	190	25	19	3	205	60	2	1	1	6
