word	count	prob	mps	neighbors	s1	s2	s3	s4	s5	e1	e2	e3	e4	e5	length
fhèill	17	-5.75	4	6	1125	327	7	6	2	1081	185	79	8	2	6
maigh	17	-4.69	10	13	1394	406	39	11	11	3629	188	121	63	3	5
harold	17	-8.37	0	0	388	118	27	1	1	1042	37	8	1	1	6
raidigeach	17	-8.62	0	0	745	121	22	5	4	3629	1603	1058	337	40	10
tinneas	17	-6.38	4	4	1333	101	7	4	3	1622	491	112	15	6	7
crith	17	-5.38	6	8	2745	196	27	1	1	3629	193	43	6	1	5
arizona	17	-9.61	0	0	1117	127	7	1	1	1710	221	30	2	1	7
curie	17	-6.21	0	0	2745	194	13	2	1	1851	74	8	2	1	5
fraingich	17	-8.53	0	0	1125	104	35	5	5	3629	1603	472	9	1	9
fhas	17	-3.98	20	26	1125	327	89	8	8	1622	491	88	1	1	4
fèill	17	-5.31	10	12	1125	14	14	5	4	1081	185	79	8	1	5
tim	17	-4.63	22	25	1333	101	7	7	7	345	69	1	1	1	3
faoilteach	17	-7.63	0	0	1125	157	21	8	5	3629	1603	1058	337	57	10
shìos	17	-5.19	8	9	2061	290	14	5	1	1622	77	10	5	1	5
giùlain	17	-7.21	2	4	1081	74	5	3	3	3626	497	222	25	2	7
drumaichean	17	-9.0	0	0	1097	73	8	4	2	3626	1855	822	373	197	11
iosail	16	-5.95	4	5	469	130	10	4	2	1081	441	232	21	3	6
toisichidh	16	-9.59	0	0	1333	131	21	6	3	3629	1312	541	40	24	10
württemberg	16	-14.99	0	0	209	3	2	1	1	592	72	15	14	1	11
had	16	-4.23	24	31	388	118	3	3	3	1042	119	18	18	18	3
tràillean	16	-7.07	0	0	1333	194	14	7	3	3626	1855	822	63	17	9
tradiseanta	16	-10.53	0	0	1333	194	49	6	2	1710	194	57	45	22	11
colonaidh	16	-7.11	0	0	2745	394	52	14	4	3629	1312	541	368	30	9
àrdachadh	16	-7.42	0	0	117	36	13	11	2	3629	1312	746	283	232	9
leir	16	-4.42	26	27	880	220	33	2	2	1340	471	31	11	11	4
ghöteborg	16	-12.19	0	0	1081	273	1	1	1	592	72	9	5	2	9
iomchaidh	16	-8.68	0	0	469	130	52	2	2	3629	1312	541	368	111	9
victor	16	-7.88	4	4	182	61	9	3	3	1340	87	12	6	1	6
rùsg	16	-6.31	4	5	745	12	2	2	2	592	46	1	1	1	4
ohio	16	-7.01	0	0	316	4	1	1	1	561	48	1	1	1	4
paulo	16	-7.33	8	10	948	156	6	6	1	561	40	3	1	1	5
dabeiba	16	-11.21	2	2	1097	126	4	2	2	1710	27	3	1	1	7
magdeburg	16	-10.84	0	0	1394	406	16	2	1	592	72	38	34	4	9
jacques	16	-8.77	0	0	151	37	9	1	1	1622	140	5	3	1	7
kurt	16	-6.07	8	8	226	11	3	1	1	654	157	9	1	1	4
ráth	16	-6.18	8	9	745	2	1	1	1	3629	193	2	1	1	4
staid	16	-4.69	12	14	2061	263	61	17	3	1042	196	119	1	1	5
death	16	-5.11	10	12	1097	190	76	3	2	3629	193	43	7	1	5
raointean	16	-8.59	0	0	745	121	7	2	2	3626	1855	822	76	15	9
bharcelona	16	-10.76	0	0	1625	442	77	12	1	1710	221	30	3	2	10
herbert	16	-8.81	0	0	388	94	28	1	1	654	157	19	9	1	7
choimhead	16	-8.65	0	0	2745	938	144	40	12	1042	119	38	19	2	9
farpais	16	-7.78	2	3	1125	157	23	3	3	1622	427	208	3	3	7
fheadarail	16	-8.48	0	0	1125	327	48	29	8	1081	441	232	14	7	10
hampshire	16	-10.61	0	0	388	118	17	3	1	1851	193	102	12	12	9
clàraichte	16	-8.25	0	0	2745	181	14	8	5	1851	305	108	93	91	10
horne	16	-5.96	2	4	388	69	4	2	1	1851	238	26	2	1	5
taobhan	16	-7.47	0	1	1333	181	11	2	2	3626	1855	179	24	5	7
dheagh	16	-5.74	2	3	1097	245	65	39	1	3629	188	28	3	1	6
camões	16	-7.33	0	0	2745	398	38	1	1	1622	140	1	1	1	6
arabaich	16	-7.39	0	1	1117	127	31	7	5	3629	1603	472	301	3	8
gustave	16	-8.24	2	3	1081	81	5	4	4	1851	28	8	1	1	7
deigh	16	-5.28	12	14	1097	190	36	3	3	3629	188	121	5	1	5
cùba	16	-5.94	2	4	2745	25	2	2	2	1710	27	2	1	1	4
sìdh	16	-4.36	6	8	2061	45	4	3	3	3629	1312	5	1	1	4
crois	16	-5.09	8	13	2745	196	42	10	3	1622	427	19	4	1	5
who	16	-5.52	12	14	209	17	3	3	3	561	15	1	1	1	3
dìleab	16	-7.88	2	3	1097	31	5	3	2	67	8	3	2	2	6
life	16	-5.92	14	14	880	132	2	1	1	1851	8	5	2	2	4
breatuinn	16	-8.71	0	0	1625	222	51	23	14	3626	479	305	22	2	9
gràmair	16	-6.98	0	2	1081	135	16	3	3	1340	471	321	7	2	7
laureano	16	-9.64	0	0	880	159	12	6	3	561	51	22	1	1	8
prìs	16	-5.19	2	4	948	123	11	3	3	1622	5	3	1	1	4
fileanta	16	-7.4	0	0	1125	131	15	3	3	1710	194	57	45	22	8
mheatailt	16	-8.67	0	0	1394	301	40	26	3	654	46	24	19	4	9
see	16	-4.46	14	16	2061	247	2	2	2	1851	22	7	7	7	3
andrés	16	-7.98	2	3	1117	120	17	7	2	1622	9	1	1	1	6
aonaich	16	-5.92	4	6	1117	86	39	21	6	3629	1603	472	301	97	7
measan	16	-5.44	6	8	1394	154	56	14	7	3626	1855	101	56	13	6
sìneadh	16	-5.82	6	7	2061	45	7	4	3	3629	1312	746	162	25	7
sìn	16	-4.09	20	23	2061	45	7	7	7	3626	8	1	1	1	3
balzac	16	-9.23	0	0	1625	244	35	1	1	217	34	2	1	1	6
salvador	16	-10.34	0	0	2061	243	29	2	2	1340	87	10	7	2	8
león	16	-5.13	8	9	880	220	1	1	1	3626	24	3	2	2	4
parra	16	-5.07	8	11	948	156	45	7	5	1710	176	38	20	1	5
reultan	16	-6.94	0	0	745	111	11	4	2	3626	1855	69	7	2	7
latbhais	16	-9.3	0	0	880	159	10	1	1	1622	427	208	45	3	8
mhaorach	16	-7.24	0	1	1394	301	102	10	1	3629	1603	1058	87	10	8
cruthaichte	16	-8.17	0	0	2745	196	34	9	8	1851	305	108	93	91	11
robhar	16	-6.18	6	6	745	136	13	4	3	1340	366	63	18	8	6
shin	16	-4.09	16	20	2061	290	40	10	10	3626	497	10	1	1	4
barraigh	16	-6.79	0	0	1625	244	57	16	9	3629	188	121	63	5	8
samhla	16	-6.71	0	1	2061	243	27	17	9	1710	123	7	5	2	6
cheannsaich	16	-7.62	0	0	2745	938	106	43	26	3629	1603	472	301	23	11
ireland	16	-9.4	2	2	469	18	2	1	1	1042	89	57	46	8	7
cliomaid	16	-7.97	0	1	2745	181	25	2	1	1042	196	119	20	4	8
sìorrachd	16	-7.6	0	0	2061	45	23	4	3	1042	355	353	334	28	9
seòrsachan	16	-8.17	0	0	2061	247	22	8	7	3626	1855	179	65	54	10
innlich	16	-7.34	0	0	469	106	50	13	3	3629	1603	472	13	1	7
fhaighnich	16	-8.1	0	0	1125	327	89	30	8	3629	1603	472	28	4	10
mò	16	-4.35	46	51	1394	19	19	19	19	18	1	1	1	1	2
quebec	16	-8.32	2	2	36	30	11	1	1	217	7	2	1	1	6
coig	16	-4.42	16	16	2745	394	80	4	4	592	169	2	1	1	4
leinibh	16	-8.47	0	0	880	220	33	3	1	3629	132	56	1	1	7
manaidsear	16	-8.8	0	0	1394	406	35	12	5	1340	366	115	16	7	10
leasachaidhean	16	-9.04	0	0	880	220	85	16	12	3626	1855	822	373	124	14
polo	16	-4.97	8	9	948	120	15	1	1	561	40	3	1	1	4
caitligich	16	-10.87	0	0	2745	398	73	9	3	3629	1603	472	9	6	10
sliochd	16	-7.11	0	2	2061	70	13	3	1	1042	355	353	11	4	7
àiteachais	16	-8.3	0	0	117	53	18	12	10	1622	427	208	45	26	10
oifigeach	16	-8.1	0	0	316	67	10	10	8	3629	1603	1058	337	40	9
adhartas	16	-8.07	0	0	1117	57	33	18	12	1622	491	46	10	8	8
bile	16	-4.88	22	25	1625	77	11	4	4	1851	221	60	1	1	4
aodann	16	-6.35	0	1	1117	86	11	5	1	3626	479	142	1	1	6
radius	16	-7.65	0	0	745	121	8	4	1	1622	149	28	3	1	6
goilf	16	-6.81	2	5	1081	77	22	10	1	62	12	2	2	1	5
sgeirean	16	-6.66	0	1	2061	192	21	5	2	3626	1855	822	104	91	8
chrìosdail	16	-8.42	0	0	2745	938	116	18	15	1081	441	232	38	5	10
fonn	16	-4.82	14	17	1125	90	5	1	1	3626	479	17	1	1	4
uiseag	16	-6.71	4	4	273	54	5	2	1	592	128	44	3	3	6
achaidhean	16	-6.72	0	0	1117	47	12	5	2	3626	1855	822	373	124	10
maine	16	-4.8	16	18	1394	406	39	4	1	1851	238	75	12	2	5
deòir	16	-6.07	8	8	1097	190	4	1	1	1340	471	16	6	1	5
bhaltach	16	-6.5	0	2	1625	442	77	10	2	3629	1603	1058	47	10	8
peighinn	16	-8.08	0	0	948	99	9	1	1	3626	479	305	34	12	8
ceàrnach	16	-5.88	0	0	2745	161	18	15	12	3629	1603	1058	178	5	8
roghainn	16	-7.06	0	0	745	136	6	5	2	3626	479	305	153	42	8
mumhan	16	-6.35	0	0	1394	92	4	1	1	3626	1855	179	28	3	6
eas	16	-3.65	36	46	511	151	23	23	23	1622	491	112	112	112	3
williams	16	-10.21	0	1	209	59	16	6	3	1622	8	3	1	1	8
coloimbianach	16	-11.01	0	0	2745	394	52	14	3	3629	1603	1058	178	107	13
cùirte	16	-6.37	4	6	2745	25	9	4	3	1851	305	18	14	2	6
gael	16	-5.27	6	9	1081	165	8	6	6	1081	76	7	1	1	4
mòd	16	-4.95	14	16	1394	19	1	1	1	1042	5	1	1	1	3
breatann	16	-7.38	0	0	1625	222	51	23	14	3626	479	142	3	1	8
sealtainn	16	-7.32	0	0	2061	247	110	23	1	3626	479	305	153	27	9
cheithir	16	-7.63	0	1	2745	938	106	23	5	1340	471	16	5	3	8
bhroinn	16	-6.28	0	2	1625	442	80	6	1	3626	479	305	6	3	7
àireamhachd	16	-8.96	0	0	117	53	23	11	9	1042	355	353	334	27	11
dualchainnt	16	-11.15	0	0	1097	93	16	10	7	654	84	7	6	3	11
bheactaran	16	-8.67	0	0	1625	442	79	42	10	3626	1855	118	73	10	10
glan	16	-3.87	20	23	1081	68	28	3	3	3626	1855	75	1	1	4
bhruiseal	16	-8.2	0	0	1625	442	80	16	9	1081	238	46	11	10	9
piuthar	16	-7.01	0	2	948	63	3	2	2	1340	366	63	21	2	7
ceol	16	-6.03	6	7	2745	161	2	1	1	1081	48	2	1	1	4
dannsadh	16	-7.57	0	0	1097	126	27	8	7	3629	1312	746	19	1	8
nighe	16	-5.65	12	12	427	84	7	5	3	1851	221	22	21	1	5
argamaid	16	-9.0	0	0	1117	127	7	4	2	1042	196	119	20	11	8
ìosa	16	-5.62	4	5	33	19	4	4	4	1710	95	12	2	2	4
sante	16	-5.09	10	13	2061	243	34	14	1	1851	305	44	8	1	5
beatles	16	-8.04	0	0	1625	194	70	10	1	1622	140	30	2	1	7
breatainne	16	-8.3	0	0	1625	222	51	23	14	1851	238	67	54	16	10
tòiseachaidh	16	-8.19	0	0	1333	20	9	6	4	3629	1312	541	368	111	12
duthaich	16	-6.4	0	0	1097	93	5	5	2	3629	1603	472	301	37	8
eadarra	16	-7.22	6	6	511	151	16	10	5	1710	176	38	20	3	7
harrison	16	-9.34	0	0	388	118	27	5	3	3626	313	52	7	2	8
eisimileach	16	-9.83	0	0	511	94	28	14	13	3629	1603	1058	337	32	11
bhlàthain	16	-7.62	0	0	1625	442	12	4	2	3626	497	222	49	14	9
eugsamhail	16	-10.33	0	0	511	37	7	2	2	1081	441	232	82	6	10
tòiseach	16	-6.27	0	0	1333	20	9	6	4	3629	1603	1058	337	34	8
lag	16	-4.36	22	30	880	159	17	17	17	592	128	12	12	12	3
dhealachadh	16	-7.72	0	0	1097	245	65	39	16	3629	1312	746	283	232	11
tùsan	16	-5.17	6	6	1333	12	6	5	3	3626	1855	101	3	1	5
leugh	16	-5.82	0	1	880	220	16	6	6	3629	188	13	1	1	5
chatalòinia	16	-12.58	0	0	2745	938	195	17	4	1710	244	47	21	4	11
ministearan	16	-9.9	0	0	1394	126	22	9	7	3626	1855	118	73	42	11
romanach	16	-6.39	0	0	745	136	19	9	7	3629	1603	1058	178	107	8
croitear	16	-7.8	0	0	2745	196	42	10	6	1340	366	115	11	4	8
croitean	16	-6.93	0	0	2745	196	42	10	6	3626	1855	822	76	13	8
agad	16	-5.62	2	3	1117	33	9	1	1	1042	119	3	1	1	4
neartachadh	16	-8.54	0	0	427	81	20	6	5	3629	1312	746	283	232	11
ebéjico	16	-11.07	0	0	511	4	1	1	1	561	34	10	1	1	7
fuasgladh	16	-8.8	0	0	1125	62	24	4	4	3629	1312	746	47	6	9
pagastàn	16	-9.66	0	0	948	156	5	3	1	3626	24	8	7	4	8
jones	16	-7.03	0	1	151	45	2	1	1	1622	140	18	4	1	5
thilleadh	16	-7.09	0	0	1333	343	48	7	2	3629	1312	746	162	28	9
cùmhachd	16	-6.67	0	0	2745	25	5	4	2	1042	355	353	334	27	8
