word	count	prob	mps	neighbors	s1	s2	s3	s4	s5	e1	e2	e3	e4	e5	length
aranoethra	9	-11.18	0	0	1710	184	33	7	1	6728	704	6	1	1	10
victor	9	-7.33	4	4	337	121	13	5	5	506	105	46	4	2	6
zeylanica	9	-10.4	0	0	119	30	1	1	1	6728	299	231	59	26	9
tenuiramosa	9	-12.42	0	0	1174	203	41	19	19	6728	366	183	14	4	11
meraih	9	-7.79	0	1	1582	347	33	7	1	315	29	1	1	1	6
koloni	9	-6.3	0	0	580	80	15	6	4	2155	313	114	4	1	6
ribuan	9	-7.75	0	0	600	50	4	2	1	1035	605	35	1	1	6
injil	9	-8.08	0	0	501	205	1	1	1	174	28	1	1	1	5
petrosioides	9	-11.48	0	0	2202	319	17	9	7	5750	666	212	127	115	12
acanthostyla	9	-11.14	0	0	1710	137	37	23	23	6728	745	23	14	12	12
presidensial	9	-12.82	0	0	2202	237	12	4	2	174	61	4	2	1	12
ensiklopedia	9	-13.68	0	0	641	46	4	4	1	6728	1338	76	9	2	12
matua	9	-5.48	10	11	1582	609	24	3	1	6728	64	8	4	1	5
definisi	9	-10.01	0	0	969	228	6	3	2	2155	217	40	4	1	8
ibukoto	9	-9.81	2	2	501	13	6	3	3	470	40	5	2	1	7
jantung	9	-8.07	0	1	231	96	17	3	2	326	291	33	3	1	7
pitih	9	-7.14	2	2	2202	129	7	1	1	315	29	4	1	1	5
posisinyo	9	-9.91	0	0	2202	161	10	2	2	470	101	90	13	2	9
dpp	9	-5.83	2	4	969	4	1	1	1	57	3	1	1	1	3
soedarpo	9	-11.64	0	0	1872	98	9	1	1	470	10	1	1	1	8
pollicaris	9	-8.62	0	0	2202	161	56	5	3	5750	1740	169	73	1	10
somalia	9	-6.72	0	0	1872	98	5	4	3	6728	1338	118	27	2	7
osservatorio	9	-15.16	0	0	465	18	3	1	1	470	23	7	3	1	12
ramosum	9	-7.93	2	2	600	113	20	6	3	450	353	22	15	2	7
kamanangan	9	-9.64	0	0	580	220	23	10	3	1035	605	56	54	44	10
ulleungensis	9	-12.26	0	0	219	23	3	1	1	5750	1740	657	438	438	12
hijau	9	-8.18	0	0	760	93	1	1	1	178	34	3	1	1	5
sceptrum	9	-8.84	0	0	1872	158	9	4	4	450	353	49	3	1	8
bujang	9	-7.29	0	0	1145	93	2	1	1	326	291	210	8	1	6
collinsi	9	-7.37	0	2	1589	395	47	14	6	2155	217	17	7	1	8
agak	9	-5.85	8	9	1710	46	12	1	1	379	114	3	3	3	4
darwinensis	9	-10.4	0	0	969	132	19	4	4	5750	1740	657	438	438	11
ikeda	9	-7.57	0	1	501	11	2	2	2	6728	208	15	1	1	5
aydın	9	-7.89	0	0	1710	6	1	1	1	1035	1	1	1	1	5
cooney	9	-8.91	0	0	1589	395	8	1	1	78	9	3	1	1	6
nanyo	9	-5.75	2	2	669	95	18	1	1	470	101	90	10	2	5
microstrongyla	9	-12.88	0	0	1582	239	92	80	72	6728	745	23	2	2	14
scolopes	9	-7.63	0	0	1872	158	20	4	2	5750	666	107	7	3	8
raspaciona	9	-11.26	0	0	600	113	12	4	4	6728	628	58	11	2	10
mollissima	9	-9.77	0	0	1582	160	15	3	3	6728	334	66	26	23	10
frontinellina	9	-11.4	0	0	638	75	18	12	11	6728	628	237	49	10	13
johannae	9	-8.97	0	0	231	33	12	6	6	593	309	38	3	3	8
year	9	-8.03	0	0	91	12	1	1	1	506	74	2	1	1	4
tatuo	9	-6.15	0	0	1174	251	12	2	1	470	8	2	1	1	5
marzuki	9	-8.62	0	0	1582	609	95	1	1	2155	66	1	1	1	7
distortus	9	-8.32	0	0	969	378	65	16	1	5750	2742	689	12	2	9
alias	9	-6.11	4	6	1710	259	19	3	1	5750	117	13	1	1	5
keturunan	9	-10.94	0	0	580	86	5	2	1	1035	605	40	11	2	9
johnny	9	-9.49	0	0	231	33	12	4	1	78	5	1	1	1	6
bajau	9	-6.9	2	3	1145	372	5	1	1	178	34	3	1	1	5
psi	9	-3.56	10	13	2202	134	13	13	13	2155	217	2	2	2	3
microtoxa	9	-9.17	0	0	1582	239	92	80	72	6728	29	8	1	1	9
caracas	9	-7.66	0	0	1589	385	79	9	2	5750	117	5	1	1	7
pandidik	9	-8.16	0	0	2202	723	121	21	6	379	108	2	1	1	8
wolfe	9	-9.38	0	0	184	10	2	1	1	593	2	1	1	1	5
herdmani	9	-10.42	0	1	760	187	29	1	1	2155	313	54	15	1	8
carl	9	-6.16	4	4	1589	385	79	1	1	174	2	1	1	1	4
emerald	9	-9.23	0	0	641	26	8	5	1	87	9	3	2	1	7
alma	9	-4.74	10	11	1710	259	3	1	1	6728	334	9	5	5	4
quadrilobata	9	-11.2	0	0	99	71	46	43	43	6728	1185	664	18	7	12
station	9	-7.7	2	2	1872	268	24	6	2	1035	234	66	4	2	7
tsitsikamma	9	-14.3	0	0	1174	8	2	1	1	6728	334	30	9	1	11
terraenovae	9	-11.87	0	0	1174	203	53	7	3	593	309	3	1	1	11
usaha	9	-8.03	2	3	219	16	4	2	1	6728	104	4	3	2	5
panjago	9	-8.45	4	4	2202	723	121	8	7	470	31	14	2	2	7
cnephalocotes	9	-14.29	0	0	1589	6	5	1	1	5750	666	190	19	2	13
bona	9	-4.58	12	13	1145	112	12	3	3	6728	628	58	1	1	4
epibellowia	9	-13.37	0	0	641	43	21	1	1	6728	1338	5	3	1	11
bakato	9	-7.5	0	0	1145	372	16	9	1	470	40	14	2	1	6
praktik	9	-8.81	0	0	2202	237	36	1	1	379	108	9	3	1	7
langkok	9	-7.44	0	0	909	298	36	14	3	379	34	6	3	3	7
tali	9	-5.11	18	19	1174	251	16	2	2	2155	121	23	1	1	4
vagnozzi	9	-10.01	0	0	337	73	7	1	1	2155	27	2	1	1	8
tando	9	-6.36	2	2	1174	251	41	2	1	470	30	7	4	1	5
aeruginosa	9	-10.85	0	0	1710	64	7	2	2	6728	366	183	32	23	10
praecipua	9	-11.47	0	0	2202	237	36	17	6	6728	64	3	1	1	9
willenz	9	-9.45	0	0	184	37	15	6	1	45	3	2	2	1	7
karir	9	-7.04	2	3	580	220	38	8	1	506	37	3	1	1	5
antrohyphantes	9	-12.68	0	0	1710	271	49	1	1	5750	666	190	45	43	14
gas	9	-4.27	10	13	593	93	7	7	7	5750	117	7	7	7	3
araneosa	9	-8.09	0	0	1710	184	33	7	5	6728	366	183	1	1	8
mambarikan	9	-9.74	0	0	1582	609	37	9	7	1035	605	111	24	6	10
palauik	9	-7.65	0	0	2202	723	86	16	2	379	108	28	2	2	7
centrotyla	9	-9.83	0	0	1589	108	16	11	8	6728	745	23	14	1	10
fruticosum	9	-11.17	0	0	638	75	3	2	2	450	353	22	15	1	10
maharaja	9	-9.11	0	0	1582	609	11	6	3	6728	20	8	4	2	8
versatilis	9	-9.95	0	0	337	81	34	4	1	5750	1740	380	74	12	10
commixta	9	-9.02	0	0	1589	395	54	8	1	6728	1185	5	4	4	8
salebrosus	9	-9.63	0	0	1872	335	50	2	1	5750	2742	182	102	12	10
stolonifera	9	-10.01	0	0	1872	268	22	4	1	6728	704	301	72	71	11
phellodermidae	9	-13.01	0	0	2202	149	8	3	1	593	309	95	91	3	14
kolény	9	-8.46	0	0	580	80	15	1	1	78	5	1	1	1	6
sir	9	-5.13	6	9	1872	201	3	3	3	506	37	8	8	8	3
okuni	9	-7.08	0	0	465	9	1	1	1	2155	313	7	1	1	5
coreorgonal	9	-13.62	0	0	1589	395	88	5	1	174	61	15	9	1	11
edmunds	9	-11.03	0	0	641	16	1	1	1	5750	5	2	1	1	7
star	9	-5.36	4	5	1872	268	24	3	3	506	74	14	1	1	4
flammea	9	-8.1	0	0	638	136	106	3	3	6728	256	6	1	1	7
bayu	9	-5.69	10	10	1145	372	4	1	1	178	8	4	1	1	4
sagi	9	-5.06	22	22	1872	335	15	7	7	2155	64	11	1	1	4
bapusek	9	-9.6	0	0	1145	372	11	1	1	379	66	2	2	2	7
obtusum	9	-8.23	2	2	465	58	6	6	6	450	353	22	1	1	7
hancock	9	-9.47	0	1	760	183	11	2	2	379	13	5	3	1	7
lautan	9	-7.31	2	3	909	298	13	5	2	1035	605	53	8	2	6
manisa	9	-6.17	0	1	1582	609	128	16	2	6728	366	16	1	1	6
pola	9	-4.1	12	15	2202	161	56	4	4	6728	745	127	1	1	4
mesopotamica	9	-12.88	0	0	1582	347	31	14	2	6728	299	231	7	3	12
pidana	9	-6.04	0	0	2202	129	4	2	1	6728	628	204	9	3	6
menyebutkan	9	-13.54	0	0	1582	347	48	3	3	1035	605	111	1	1	11
vancouverensis	9	-14.09	0	0	337	73	14	2	1	5750	1740	657	438	438	14
