word	count	prob	mps	neighbors	s1	s2	s3	s4	s5	e1	e2	e3	e4	e5	length
kebun	13	-5.42	4	5	1491	179	10	6	1	3464	681	5	1	1	5
rajamandala	13	-11.02	0	0	852	215	11	7	1	2780	94	35	2	2	11
pesat	13	-6.6	8	9	1995	361	12	5	1	1069	261	7	1	1	5
holland	13	-8.24	0	0	541	75	11	3	1	825	84	47	26	1	7
opening	13	-7.42	0	0	329	38	15	3	1	1375	1277	478	46	6	7
piwuruk	13	-9.46	0	0	1995	109	1	1	1	713	107	14	7	2	7
réaktansi	13	-10.19	0	0	852	63	7	5	3	1270	359	30	9	4	9
organized	13	-9.19	0	0	329	59	19	18	17	825	508	18	17	2	9
férméntasi	13	-11.0	0	0	460	12	4	1	1	1270	359	175	22	5	10
kérsen	13	-8.26	0	0	1491	16	4	1	1	3464	156	8	2	1	6
accordingly	13	-11.9	0	0	1187	63	24	7	3	617	203	4	4	3	11
kalaparan	13	-7.65	0	0	1491	755	86	17	2	3464	1786	155	59	4	9
ibarat	13	-6.89	2	3	583	17	2	1	1	1069	261	33	11	2	6
bonsai	13	-7.71	0	0	1082	103	17	1	1	1270	55	5	2	1	6
weekly	13	-8.91	0	0	377	50	4	3	1	617	203	2	1	1	6
meujeuhna	13	-10.88	0	0	1285	248	15	1	1	2780	989	73	15	5	9
geologic	13	-8.42	0	1	569	131	16	4	4	169	122	5	3	3	8
acceptance	13	-10.15	0	0	1187	63	24	11	5	1135	118	68	32	11	10
dominic	13	-7.68	0	0	1483	83	17	7	7	169	122	15	1	1	7
kediri	13	-7.59	2	2	1491	179	15	1	1	1270	175	18	7	1	6
bs	13	-4.45	62	71	1082	4	4	4	4	2015	10	10	10	10	2
toksik	13	-7.11	0	0	1038	86	8	1	1	713	195	11	1	1	6
studying	13	-9.66	0	0	2031	155	10	10	2	1375	1277	478	15	1	8
bikes	13	-6.44	0	1	1082	115	5	2	1	2015	444	6	1	1	5
manèhna	13	-7.06	4	4	1285	479	111	1	1	2780	989	73	1	1	7
kalobaanana	13	-10.88	0	0	1491	755	86	8	2	2780	989	262	76	52	11
chancellor	13	-10.83	0	0	1181	100	41	11	3	1089	147	7	1	1	10
recognize	13	-11.35	0	0	852	317	32	12	3	1135	11	7	1	1	9
brief	13	-7.16	0	0	1082	78	17	2	2	108	7	4	1	1	5
dl	13	-5.02	50	57	1483	2	2	2	2	837	2	2	2	2	2
uréa	13	-6.97	2	3	250	17	2	1	1	2780	18	6	1	1	4
extending	13	-8.19	0	0	478	88	17	10	9	1375	1277	478	51	26	9
tesla	13	-7.23	0	0	1038	208	6	1	1	2780	94	1	1	1	5
interested	13	-9.06	0	0	583	297	77	65	44	825	508	151	11	3	10
popularitasna	13	-13.03	0	0	1995	156	13	11	11	2780	989	46	12	4	13
datuk	13	-6.41	8	8	1483	143	12	2	1	713	107	13	4	1	5
taina	13	-5.15	8	11	1038	226	7	1	1	2780	989	104	6	1	5
mozambik	13	-9.61	0	0	1285	146	3	2	1	713	195	5	2	2	8
laruku	13	-7.51	0	0	688	201	17	3	1	414	37	9	1	1	6
nanométer	13	-9.8	0	0	1162	171	27	3	1	1089	380	100	11	8	9
trying	13	-6.65	2	2	1038	132	2	1	1	1375	1277	478	15	4	6
circulation	13	-9.85	0	0	1181	249	20	8	6	3464	477	285	231	134	11
avril	13	-7.73	2	2	1187	12	1	1	1	837	82	5	1	1	5
