word	count	prob	mps	neighbors	s1	s2	s3	s4	s5	e1	e2	e3	e4	e5	length
poliitilisi	293	-10.54	0	0	1620	191	45	28	24	2274	268	57	17	11	11
loeti	293	-5.33	2	2	1292	159	15	8	1	2274	406	45	1	1	5
euraasia	293	-9.48	0	0	875	23	16	2	2	2717	237	17	5	5	8
sõbrad	293	-6.92	0	1	1728	147	5	4	4	2434	464	7	1	1	6
nurga	293	-6.62	4	7	547	29	7	4	4	2717	409	4	2	2	5
maksta	293	-6.76	4	5	1467	437	21	20	3	2717	163	27	1	1	6
tüdruk	293	-8.43	0	1	1813	48	5	5	5	359	5	1	1	1	6
raamatukogus	293	-11.23	0	0	854	303	28	19	18	2752	538	33	4	4	12
konsistooriumi	293	-13.84	0	0	2575	606	94	26	2	2274	138	45	30	16	14
kogumik	293	-7.15	2	3	2575	606	59	50	11	359	210	10	1	1	7
festivalil	293	-11.51	0	0	259	17	4	4	4	917	108	8	4	2	10
las	293	-2.97	26	37	1292	346	34	34	34	2752	538	35	35	35	3
masinat	292	-8.38	2	4	1467	437	20	8	8	1748	129	2	1	1	7
troonist	292	-6.84	0	0	1813	77	13	11	8	1748	846	260	14	5	8
traditsioon	292	-10.34	0	0	1813	77	30	14	14	406	144	54	42	40	11
taunis	292	-7.67	4	4	1813	307	7	2	1	2752	478	56	3	2	6
sydney	292	-7.65	0	1	1728	4	2	2	2	96	13	3	1	1	6
puid	292	-4.49	8	9	1620	114	7	3	3	2434	659	17	1	1	4
kardinaliks	292	-10.69	0	0	2575	607	56	7	6	2752	450	72	4	1	11
talupidaja	292	-10.9	0	0	1813	307	38	14	7	2717	221	90	11	2	10
elvis	292	-6.53	4	6	875	145	5	3	2	2752	478	18	2	1	5
vallad	292	-5.77	2	3	1541	715	209	35	16	2434	464	16	4	2	6
vähese	292	-6.02	2	5	1541	251	33	30	6	3621	1007	24	1	1	6
sarnaseid	292	-9.17	0	0	1728	327	27	14	14	2434	659	115	31	3	9
abel	292	-5.1	6	10	1404	46	2	2	2	917	387	12	5	5	4
alustanud	292	-7.73	0	0	1404	240	36	25	16	2434	666	254	70	40	9
andrew	292	-7.86	6	8	1404	130	45	11	8	17	4	1	1	1	6
räni	292	-5.49	0	0	854	25	7	1	1	2274	329	2	1	1	4
laval	292	-4.94	2	5	1292	346	14	13	2	917	239	31	6	1	5
life	292	-6.38	6	6	1292	293	1	1	1	3621	2	1	1	1	4
tööks	292	-5.27	0	1	1813	69	68	4	1	2752	450	1	1	1	5
vabaks	292	-5.56	2	3	1541	715	56	53	3	2752	450	113	1	1	6
lõpetades	292	-7.48	0	0	1292	75	40	15	14	2752	585	160	62	21	9
satub	292	-5.66	0	0	1728	327	11	4	1	392	82	26	3	1	5
teistesse	292	-7.82	0	0	1813	477	40	29	12	3621	1007	130	34	3	9
range	292	-5.65	6	7	854	303	17	2	2	3621	56	14	4	2	5
järgmisi	291	-6.83	0	0	633	163	97	47	15	2274	268	57	11	1	8
etapi	291	-7.04	2	6	875	51	10	10	5	2274	28	5	1	1	5
vastaste	291	-6.34	0	2	1541	715	109	84	38	3621	573	234	73	2	8
kariibi	291	-7.77	0	0	2575	607	56	15	1	2274	27	2	2	1	7
osaline	291	-6.29	2	2	593	106	68	23	4	3621	587	302	119	19	7
münchenis	291	-9.41	0	0	1467	38	9	3	3	2752	478	56	6	1	9
toetanud	291	-7.12	0	0	1813	200	24	22	15	2434	666	254	70	40	8
võimaliku	291	-7.4	0	0	1541	183	116	52	28	702	205	120	56	10	9
meistriliiga	291	-10.29	0	0	1467	208	21	15	15	2717	409	84	5	4	12
lahendus	291	-6.26	0	0	1292	346	68	18	13	2752	538	80	35	17	8
vasakule	291	-8.24	0	1	1541	715	109	19	11	3621	432	37	11	3	8
inimestest	291	-9.24	0	0	414	131	22	21	16	1748	846	242	53	23	10
tank	291	-5.72	6	8	1813	307	14	5	5	359	11	4	1	1	4
jätkasid	291	-7.18	0	0	633	163	21	13	7	2434	659	221	77	2	8
keskendus	291	-7.89	0	0	2575	260	92	80	11	2752	538	80	35	17	9
organismid	291	-10.82	0	0	593	82	35	33	26	2434	659	25	3	3	10
kellegi	291	-8.0	2	2	2575	260	17	14	10	2274	161	18	7	3	7
loksa	291	-7.43	0	0	1292	159	1	1	1	2717	79	9	1	1	5
asuvat	291	-7.17	8	11	1404	177	77	12	11	1748	129	23	4	1	6
tõstamaa	290	-7.73	0	0	1813	102	20	12	3	2717	66	63	20	1	8
toodete	290	-7.09	4	5	1813	200	57	12	6	3621	573	63	6	2	7
braunschweig	290	-16.6	0	0	285	32	7	2	2	139	7	1	1	1	12
printsessi	290	-10.31	0	0	1620	207	19	11	9	2274	268	23	7	2	10
kirikule	290	-6.99	0	1	2575	264	105	23	20	3621	432	37	11	7	8
viivad	290	-5.47	4	4	1541	173	84	1	1	2434	464	252	35	2	6
taevas	290	-6.54	2	4	1813	307	7	6	6	2752	538	24	7	1	6
sõpruse	290	-7.51	0	1	1728	147	8	8	5	3621	1007	288	11	2	7
puudumise	290	-8.52	0	0	1620	114	30	18	14	3621	1007	259	129	17	9
võistlusel	290	-8.02	0	0	1541	183	116	22	19	917	387	111	32	5	10
ebaõnnestus	290	-12.53	0	0	875	7	5	2	2	2752	538	116	41	7	11
kõpu	290	-6.64	4	4	2575	123	1	1	1	702	12	2	1	1	4
madalmaade	290	-9.7	0	0	1467	437	30	21	19	3621	386	89	8	5	10
klaasi	290	-6.8	2	3	2575	69	31	3	3	2274	268	35	9	1	6
barbara	289	-8.99	0	0	285	74	13	2	2	2717	82	19	1	1	7
mulje	289	-6.81	2	3	1467	177	14	2	2	3621	11	5	1	1	5
sooja	289	-5.53	6	6	1728	130	67	5	1	2717	221	11	4	1	5
seminaris	289	-9.54	0	0	1728	314	8	6	4	2752	478	71	8	1	9
talupojad	289	-10.36	0	0	1813	307	38	14	7	2434	464	40	3	2	9
kodumaal	289	-7.81	0	1	2575	606	37	23	4	917	239	56	35	8	8
härra	289	-6.96	2	2	603	45	4	2	2	2717	82	13	3	3	5
ide	289	-3.92	12	17	414	25	14	14	14	3621	386	167	167	167	3
pikkade	289	-7.51	0	0	1620	217	36	14	2	3621	386	89	6	1	7
paiknesid	289	-9.15	0	0	1620	325	44	17	13	2434	659	221	29	14	9
saabub	289	-7.7	2	2	1728	327	124	8	7	392	82	3	1	1	6
kopenhaagenis	289	-14.85	0	0	2575	606	8	4	3	2752	478	56	6	1	13
arendamise	289	-7.65	0	0	1404	230	42	39	18	3621	1007	259	129	50	10
val	289	-3.03	10	16	1541	715	209	209	209	917	239	31	31	31	3
toetama	289	-6.76	4	4	1813	200	24	22	15	2717	232	71	26	4	7
