word	count	prob	mps	neighbors	s1	s2	s3	s4	s5	e1	e2	e3	e4	e5	length
guide	99	-7.23	4	4	550	30	3	2	1	1163	74	10	1	1	5
mj	99	-4.9	44	46	1594	1	1	1	1	3173	1	1	1	1	2
negocado	99	-9.73	0	0	609	155	11	4	4	5391	503	261	6	1	8
magnetan	99	-8.71	0	1	1594	671	25	7	4	2760	481	68	5	1	8
sojuz	99	-10.03	0	0	1681	156	3	1	1	72	4	1	1	1	5
tridekaj	99	-8.4	0	0	932	286	51	3	3	3173	1094	66	7	4	8
bastonoj	99	-7.38	0	1	808	210	13	3	3	3173	2046	223	53	8	8
molotov	99	-9.96	0	0	1594	300	15	2	2	35	13	1	1	1	7
batalistoj	99	-8.7	0	0	808	210	21	15	14	3173	2046	410	85	66	10
cedro	99	-6.07	4	5	369	92	3	1	1	5391	573	21	10	1	5
krioj	99	-4.4	2	5	1867	186	57	2	1	3173	2046	126	23	1	5
retiris	99	-7.07	0	1	1006	511	25	6	5	2022	951	89	19	3	7
tutlandan	99	-9.1	0	0	932	94	20	3	3	2760	481	28	15	5	9
blaise	99	-9.22	0	0	808	42	22	1	1	1163	41	6	2	1	6
ceramikaĵoj	99	-10.06	0	0	369	92	25	2	2	3173	2046	89	89	10	11
astrofizikisto	99	-12.69	0	0	1511	55	22	14	14	5391	770	180	133	21	14
dolgozó	99	-11.46	0	0	948	111	13	1	1	15	2	1	1	1	7
estintaj	99	-6.64	0	1	1083	155	70	16	3	3173	1094	379	74	15	8
march	99	-5.53	2	4	1594	671	117	8	2	91	44	4	2	1	5
six	99	-4.88	10	11	1681	211	1	1	1	30	6	1	1	1	3
licenco	99	-6.86	0	0	789	219	3	2	1	5391	222	50	26	1	7
tombejon	99	-9.29	0	1	932	72	16	10	4	2760	1207	30	21	1	8
minoritata	99	-8.8	0	0	1594	209	56	9	7	2877	868	162	28	5	10
egalajn	99	-7.31	0	2	1083	26	10	8	5	2760	786	221	18	8	7
futbalteamo	99	-12.91	0	0	935	58	10	7	7	5391	231	33	2	2	11
evidentigas	99	-9.44	0	0	1083	45	11	8	8	2022	750	84	66	14	11
lisa	99	-5.89	8	9	789	219	12	1	1	2877	77	7	2	2	4
reguligi	99	-7.51	0	0	1006	511	71	16	16	615	88	72	10	3	8
arkansaso	99	-10.48	0	0	1511	218	29	3	1	5391	159	29	3	2	9
borel	99	-6.93	0	0	808	100	15	1	1	179	61	2	1	1	5
parolantojn	99	-8.44	0	0	1748	327	134	32	19	2760	786	557	111	38	11
kuvajto	99	-8.75	0	0	1867	195	1	1	1	5391	770	4	3	1	7
trinkakvo	99	-11.22	0	0	932	286	51	12	8	5391	106	8	3	1	9
hermeso	99	-7.64	4	4	512	140	42	3	1	5391	159	27	6	4	7
kriteriojn	99	-8.67	0	0	1867	186	57	18	3	2760	786	557	37	6	10
mill	99	-4.73	8	10	1594	209	53	3	3	179	28	5	1	1	4
malaperintaj	99	-10.23	0	0	1594	671	310	39	7	3173	1094	379	74	15	12
zorgon	99	-7.24	2	3	75	21	10	10	3	2760	1207	34	2	1	6
igante	99	-6.87	4	4	646	10	3	1	1	1163	212	102	70	4	6
kabulo	99	-6.81	4	5	1867	396	11	2	1	5391	383	71	6	3	6
konuso	99	-6.68	2	2	1867	797	393	1	1	5391	159	19	2	1	6
akceptataj	99	-8.87	0	0	1511	129	23	15	12	3173	1094	379	65	14	10
adaptiĝi	99	-9.27	0	0	1511	63	13	8	8	615	29	16	3	1	8
interŝanĝis	99	-9.36	0	0	646	376	128	122	91	2022	951	179	4	4	11
statas	99	-5.75	4	6	1681	217	76	20	2	2022	750	110	11	2	6
multiplika	99	-10.14	0	0	1594	116	21	21	2	2877	147	86	6	2	10
trinity	99	-8.46	0	0	932	286	51	12	2	166	8	3	1	1	7
rekonstruon	99	-9.62	0	0	1006	511	35	26	19	2760	1207	15	5	5	11
heziodo	99	-8.54	0	0	512	140	2	2	1	5391	503	17	3	1	7
pianistino	99	-10.16	0	0	1748	80	7	6	3	5391	525	132	31	17	10
tensioj	99	-6.91	0	1	932	225	26	3	2	3173	2046	126	7	2	7
luaro	99	-5.54	2	2	789	86	1	1	1	5391	573	143	5	1	5
aŭtoritata	99	-8.69	0	0	1511	70	38	34	10	2877	868	162	28	5	10
aarberg	99	-9.17	0	0	1511	4	2	1	1	115	48	19	19	1	7
marcali	99	-9.06	0	0	1594	671	117	8	1	615	25	8	2	1	7
balenoj	99	-6.76	2	3	808	210	32	6	2	3173	2046	223	36	2	7
hunter	99	-6.75	0	1	512	57	26	1	1	253	116	31	6	2	6
eklipso	99	-8.73	0	0	1083	211	13	1	1	5391	159	5	3	2	7
similecon	99	-8.43	0	0	1681	211	51	12	10	2760	1207	74	41	4	9
esplorinstituto	99	-15.13	0	0	1083	155	62	16	16	5391	770	22	4	2	15
militara	99	-7.36	0	0	1594	209	53	34	25	2877	277	80	11	1	8
zalakaros	99	-12.51	0	0	75	17	5	4	1	2022	56	9	4	1	9
nederlandoj	99	-10.74	0	0	609	155	8	8	8	3173	2046	136	34	14	11
lokis	98	-5.47	8	9	789	123	31	12	1	2022	951	49	5	1	5
monaĥino	98	-7.82	0	0	1594	300	122	25	11	5391	525	132	1	1	8
