word	count	prob	mps	neighbors	s1	s2	s3	s4	s5	e1	e2	e3	e4	e5	length
rob	1789	-5.45	14	16	1112	154	14	14	14	36	5	1	1	1	3
cine	1789	-5.69	14	15	2417	112	21	8	8	1812	89	31	2	2	4
venceram	1789	-7.64	0	0	587	147	43	12	9	779	446	206	46	12	8
organiza	1788	-8.9	0	0	445	117	25	19	19	3822	39	10	1	1	8
orgulho	1788	-8.46	0	0	445	117	25	1	1	4327	84	26	4	2	7
artísticos	1788	-8.98	0	0	1898	186	35	4	4	4499	1394	124	91	27	10
roubar	1788	-7.29	0	1	1112	154	14	6	3	1253	533	5	2	1	6
passaria	1788	-7.55	0	0	1808	345	40	31	21	3822	775	182	41	1	8
antena	1787	-6.07	0	2	1898	191	48	15	2	3822	260	31	3	2	6
declarada	1787	-8.16	0	0	1260	590	51	13	10	3822	606	374	62	5	9
instalados	1787	-8.7	0	0	821	505	73	38	15	4499	1394	354	235	8	10
expandiu	1787	-8.03	0	0	1380	246	93	7	7	616	86	12	2	1	8
plásticas	1786	-7.95	0	0	1808	73	5	4	4	4499	1281	127	102	30	9
beyoncé	1786	-11.34	0	0	737	114	2	2	2	36	1	1	1	1	7
pedidos	1786	-5.95	0	2	1808	294	21	7	2	4499	1394	354	81	8	7
designer	1786	-8.56	0	0	1260	590	232	18	14	1253	321	7	2	1	8
soyuz	1785	-7.96	0	0	1305	170	1	1	1	98	10	1	1	1	5
casais	1785	-6.75	4	6	2417	488	52	15	1	4499	322	186	4	1	6
controlado	1785	-8.37	0	0	2417	1135	541	130	54	4327	1136	508	22	2	10
esquadra	1785	-8.48	0	0	1380	446	15	15	3	3822	381	8	2	2	8
corta	1784	-4.53	24	26	2417	1135	102	13	6	3822	399	25	8	1	5
equipado	1784	-7.49	0	0	1380	19	19	15	10	4327	1136	508	9	3	8
prix	1783	-5.81	0	0	1808	591	61	1	1	45	13	3	1	1	4
comté	1783	-6.5	2	3	2417	1135	276	2	1	36	4	1	1	1	5
ajudá	1783	-6.57	2	3	1898	14	12	9	1	69	5	2	2	1	5
pato	1783	-4.18	24	30	1808	345	35	3	3	4327	510	47	1	1	4
concorrente	1783	-8.79	0	0	2417	1135	541	71	11	1812	604	463	365	14	11
transformações	1782	-10.86	0	0	911	260	151	58	56	4499	1069	284	193	124	14
turing	1782	-7.05	2	2	911	48	26	5	1	116	77	55	5	2	6
variando	1782	-7.35	0	1	587	104	31	19	14	4327	1136	380	228	9	8
tommy	1782	-6.58	0	0	911	123	22	1	1	262	9	4	1	1	5
atitudes	1782	-7.66	0	1	1898	152	28	2	2	4499	1069	99	5	4	8
defendia	1781	-7.61	0	0	1260	590	38	18	14	3822	775	50	17	6	8
gravidez	1781	-8.82	0	0	576	126	75	22	3	98	31	6	3	1	8
adicionado	1781	-9.25	0	0	1898	133	15	11	11	4327	1136	508	46	15	10
fechou	1781	-7.17	0	0	895	109	10	9	1	616	352	11	3	1	6
jam	1780	-3.93	20	22	280	53	5	5	5	779	446	5	5	5	3
superfícies	1780	-9.95	0	0	1305	248	49	27	27	4499	1069	12	5	2	11
contribuíram	1780	-10.4	0	0	2417	1135	541	130	54	779	446	206	9	7	12
