word	count	prob	mps	neighbors	s1	s2	s3	s4	s5	e1	e2	e3	e4	e5	length
kenlabour	63	-8.54	0	0	1235	319	93	6	6	1461	329	164	7	5	9
wolfenbüttel	63	-13.13	0	0	297	25	7	5	1	982	397	30	1	1	12
jersey	63	-8.07	0	0	237	48	9	1	1	293	35	2	1	1	6
regensburg	63	-10.78	0	0	773	249	10	1	1	755	75	41	30	6	10
diskennad	63	-7.38	0	0	1464	566	146	45	4	1259	290	40	24	21	9
zapotekek	63	-11.7	0	0	277	46	4	2	2	682	387	17	6	5	9
alarc	63	-6.25	0	0	1346	165	19	1	1	403	69	14	1	1	5
grede	63	-5.55	10	13	1393	148	62	7	4	1449	80	13	7	1	5
tog	63	-5.03	20	23	1028	162	4	4	4	755	25	1	1	1	3
kouevr	63	-7.09	4	4	1235	212	39	7	1	1461	13	11	3	3	6
bretonne	63	-9.07	0	0	1311	251	79	6	4	1449	180	37	10	1	8
bremen	63	-6.03	4	4	1311	251	79	2	1	2341	510	18	4	3	6
ziazez	63	-7.3	2	2	277	107	6	3	3	669	343	9	4	2	6
himmler	63	-9.48	0	0	1364	139	6	1	1	1461	694	37	2	1	7
dd	63	-4.06	56	65	1464	5	5	5	5	1259	25	25	25	25	2
aberystwyth	63	-13.92	0	0	1346	61	19	13	1	821	49	3	2	2	11
lâr	62	-4.52	10	11	888	5	5	5	5	1461	1	1	1	1	3
hispania	62	-9.03	0	0	1364	139	8	2	2	1254	299	61	27	2	8
africa	62	-7.3	2	3	1346	26	12	9	3	1254	34	15	4	1	6
magnus	62	-5.86	0	0	1212	428	23	5	1	1526	298	33	2	1	6
pleustret	62	-8.95	0	0	1198	126	22	6	4	1792	846	60	9	4	9
produer	62	-8.33	2	2	1198	213	78	13	12	1461	694	17	1	1	7
labous	62	-6.31	2	2	888	211	21	16	15	1526	298	11	1	1	6
md	62	-5.28	64	73	1212	2	2	2	2	1259	1	1	1	1	2
ifern	62	-6.8	2	2	360	4	2	2	2	2341	89	37	3	1	5
hot	62	-4.39	42	46	1364	262	6	6	6	1792	37	1	1	1	3
lama	62	-5.33	20	21	888	211	16	2	2	1254	43	9	1	1	4
gwellaet	62	-6.58	0	1	1393	219	83	23	6	1792	846	65	6	2	8
munudoù	62	-7.48	0	0	1212	78	19	5	2	1283	1282	172	16	1	7
evezhiañ	62	-7.33	0	0	778	47	24	6	5	638	440	53	9	8	8
emsavidi	62	-8.82	0	0	778	100	13	10	10	516	77	45	2	1	8
pontoù	62	-6.0	4	5	1198	197	17	14	3	1283	1282	46	24	1	6
testeniekaet	62	-12.38	0	0	1028	193	19	9	6	1792	846	65	20	14	12
steredeg	62	-7.25	0	0	1546	278	41	16	10	755	373	54	3	1	8
talañ	62	-5.29	4	4	1028	177	27	2	1	638	440	44	5	1	5
galloudusañ	62	-11.48	0	0	1393	255	65	29	10	638	440	20	8	4	11
action	62	-7.07	2	2	1346	22	2	1	1	2341	419	122	39	8	6
somme	62	-6.43	6	7	1546	150	7	1	1	1449	48	6	4	1	5
christoph	62	-11.08	0	0	669	172	13	11	11	821	5	1	1	1	9
meurc	62	-5.82	0	2	1212	255	26	16	1	403	69	9	1	1	5
hleñvedoù	62	-9.09	0	0	1364	36	12	2	2	1283	1282	172	36	6	9
roudenn	62	-5.85	4	4	773	184	44	7	3	2341	531	483	131	12	7
emled	62	-6.48	0	0	778	100	2	1	1	1259	530	40	1	1	5
doujañ	62	-6.7	4	5	1464	177	67	3	2	638	440	13	6	2	6
best	62	-5.05	20	25	1311	287	13	2	2	1792	94	33	1	1	4
zegouezhas	62	-9.5	0	0	277	54	7	2	2	1526	369	20	12	5	10
hezeg	62	-5.47	12	12	1364	395	5	2	1	755	373	23	15	1	5
milionoù	62	-7.27	0	1	1212	171	41	13	2	1283	1282	309	13	6	8
poc	62	-4.24	40	46	1198	197	2	2	2	403	121	1	1	1	3
ballard	62	-7.43	0	0	1311	271	24	3	1	1259	86	59	3	1	7
lenin	62	-6.36	4	7	888	210	29	10	8	2341	247	5	2	1	5
sophia	62	-7.09	2	2	1546	150	3	2	2	1254	299	6	2	1	6
jorjieg	62	-9.51	0	0	237	56	8	3	2	755	373	32	1	1	7
amon	62	-4.64	18	25	1346	94	8	2	2	2341	419	16	6	6	4
left	62	-6.9	0	1	888	210	1	1	1	1792	6	1	1	1	4
bevenn	62	-5.39	4	5	1311	287	19	9	3	2341	531	483	10	4	6
como	62	-5.59	6	10	669	152	34	1	1	590	18	6	2	2	4
treizh	62	-5.03	6	7	1028	214	86	6	3	821	581	29	17	13	6
lostgerioù	62	-10.13	0	0	888	139	9	6	2	1283	1282	373	119	39	10
owen	62	-5.88	12	16	347	4	2	2	2	2341	510	10	1	1	4
gase	62	-5.04	18	20	1393	255	14	1	1	1449	77	10	2	2	4
galizek	62	-7.27	4	4	1393	255	65	15	4	682	387	28	5	2	7
lammoù	62	-6.0	8	9	888	211	16	5	1	1283	1282	41	23	9	6
altenburg	62	-10.16	0	0	1346	165	8	3	1	755	75	41	30	10	9
vous	62	-4.5	20	22	696	122	28	2	2	1526	298	11	1	1	4
mayenne	62	-7.34	0	0	1212	428	9	3	2	1449	180	37	18	2	7
lemel	62	-5.99	6	6	888	210	8	1	1	982	397	7	1	1	5
htm	62	-5.72	6	7	1364	6	2	2	2	292	2	1	1	1	3
violoñs	62	-8.9	0	0	696	147	6	5	1	1526	49	9	2	1	7
heloù	62	-4.91	6	7	1364	395	54	3	1	1283	1282	63	6	1	5
last	62	-4.97	16	17	888	211	4	2	2	1792	94	11	2	2	4
point	62	-6.55	4	6	1198	197	6	2	2	1792	291	12	2	1	5
andrea	62	-6.89	4	6	1346	182	24	10	6	1254	25	8	1	1	6
dell	62	-4.26	36	40	1464	252	21	4	4	982	180	99	8	8	4
timor	62	-6.31	6	7	1028	130	11	1	1	1461	101	12	3	1	5
county	62	-8.55	0	2	669	152	13	5	4	293	17	1	1	1	6
doueezed	62	-8.96	0	0	1464	177	67	11	4	1259	530	34	24	1	8
baper	62	-5.89	8	8	1311	271	4	1	1	1461	694	19	2	1	5
keodedoù	62	-8.04	0	0	1235	319	6	6	6	1283	1282	172	36	2	8
brogarour	62	-9.02	0	0	1311	251	51	1	1	1461	329	164	12	3	9
kehentiñ	62	-9.3	0	0	1235	319	2	2	1	638	188	12	8	7	8
kemmesk	62	-7.46	2	2	1235	319	44	12	4	682	49	21	3	2	7
toullgorferezh	62	-13.13	0	0	1028	162	55	14	11	821	581	458	106	82	14
neizh	62	-5.24	8	9	475	148	9	4	4	821	581	29	17	1	5
verzh	62	-4.52	18	21	696	166	46	3	1	821	581	58	24	1	5
zanzibar	62	-10.69	0	0	277	46	5	1	1	1461	132	6	2	1	8
moereb	62	-8.99	2	2	1212	226	3	1	1	78	14	4	2	2	6
panamá	62	-8.82	2	2	1198	230	18	2	2	11	1	1	1	1	6
schwerin	62	-8.73	0	0	1546	36	17	1	1	2341	247	22	4	3	8
good	62	-5.41	8	9	1393	293	3	2	2	1259	45	8	1	1	4
gornôg	62	-6.04	6	6	1393	293	28	4	2	755	3	3	3	3	6
diriad	62	-6.1	4	4	1464	566	21	4	2	1259	290	39	17	3	6
hong	61	-4.64	16	20	1364	262	24	2	2	755	111	17	1	1	4
kouezh	61	-4.49	18	18	1235	212	39	7	4	821	581	458	17	17	6
between	61	-9.48	0	0	1311	287	12	2	1	2341	510	9	1	1	7
miyazaki	61	-12.3	0	0	1212	171	1	1	1	516	17	4	1	1	8
ay	61	-4.03	56	70	1346	4	4	4	4	293	37	37	37	37	2
torr	61	-5.4	14	16	1028	162	25	5	5	1461	19	5	1	1	4
eme	61	-4.16	16	18	778	100	10	10	10	1449	48	1	1	1	3
haarlem	61	-9.48	0	1	1364	322	4	2	1	292	28	8	2	2	7
vroadelouriezh	61	-11.9	0	0	696	59	14	7	7	821	581	458	136	52	14
meurgan	61	-7.33	2	2	1212	255	26	16	2	2341	383	22	3	1	7
fazan	61	-6.42	2	2	628	101	6	1	1	2341	383	6	2	1	5
kañv	61	-4.94	6	10	1235	307	4	3	3	185	26	10	2	2	4
bosnia	61	-7.91	0	0	1311	205	10	1	1	1254	299	61	1	1	6
hit	61	-4.44	44	47	1364	139	9	9	9	1792	53	1	1	1	3
english	61	-9.4	0	0	778	135	16	3	1	821	23	8	1	1	7
wei	61	-5.4	22	24	297	83	5	5	5	516	15	1	1	1	3
tintin	61	-6.77	6	6	1028	130	7	3	1	2341	247	34	12	5	6
dilenn	61	-5.49	12	13	1464	566	29	20	9	2341	531	483	48	3	6
raymond	61	-9.69	0	0	773	152	3	1	1	1259	110	11	6	1	7
mut	61	-4.22	30	34	1212	78	1	1	1	1792	114	5	5	5	3
viivet	61	-6.08	2	6	696	147	4	1	1	1792	846	80	20	7	6
outoek	61	-7.99	2	2	347	64	8	2	1	682	387	17	3	1	6
stirling	61	-9.37	0	0	1546	278	13	5	1	755	111	62	7	2	8
prince	61	-6.41	0	1	1198	213	43	5	5	1449	69	24	4	1	6
hiek	61	-4.68	10	12	1364	139	13	1	1	682	387	40	2	2	4
euredoù	61	-6.62	0	0	778	62	29	6	5	1283	1282	172	36	11	7
tiskouezas	61	-9.34	0	0	1028	130	20	9	3	1526	369	31	18	6	10
selle	61	-5.12	14	18	1546	184	21	8	4	1449	162	53	19	3	5
houad	61	-5.61	0	1	1364	262	49	4	1	1259	290	4	2	1	5
leone	61	-6.26	0	2	888	210	13	8	3	1449	180	17	2	2	5
gemere	61	-6.58	8	9	1393	220	22	9	4	1449	204	16	3	2	6
than	61	-4.98	16	18	1028	52	6	1	1	2341	383	25	2	2	4
uraniom	61	-9.36	0	0	159	23	1	1	1	292	71	36	11	3	7
prusian	61	-7.89	0	2	1198	213	5	3	2	2341	383	72	8	3	7
barok	61	-6.52	2	3	1311	271	68	4	1	682	20	2	1	1	5
ferch	61	-6.25	2	2	628	98	24	1	1	821	84	10	2	1	5
procellariiformes	61	-18.23	0	0	1198	213	78	4	4	1526	248	28	12	11	17
awalc	61	-6.34	2	3	1346	6	4	1	1	403	36	22	4	2	5
helios	61	-7.03	4	4	1364	395	54	6	3	1526	108	11	1	1	6
dañser	61	-6.16	4	4	1464	226	13	8	4	1461	694	19	1	1	6
semantikel	61	-10.65	0	0	1546	184	5	2	2	982	397	20	16	8	10
belle	61	-5.03	18	20	1311	287	37	13	2	1449	162	53	19	2	5
minos	61	-6.13	8	8	1212	171	33	7	1	1526	108	11	1	1	5
vad	61	-3.63	52	55	696	147	6	6	6	1259	290	6	6	6	3
three	61	-7.41	0	1	1028	52	3	1	1	1449	17	5	1	1	5
chris	61	-6.3	0	2	669	172	13	11	11	1526	138	21	2	1	5
fernández	61	-10.71	0	0	628	98	24	4	1	669	343	14	2	1	9
arouezius	61	-8.7	0	0	1346	252	15	12	10	1526	298	66	5	1	9
nevesoc	61	-8.34	0	0	475	148	23	19	5	403	121	16	5	1	7
bibien	61	-7.33	6	6	1311	99	3	1	1	2341	510	240	8	7	6
ils	61	-5.55	6	10	360	14	1	1	1	1526	18	3	3	3	3
foll	61	-4.84	22	24	628	103	10	6	6	982	180	17	1	1	4
prizoniad	61	-9.14	0	0	1198	213	43	11	4	1259	290	39	2	2	9
romanekaet	61	-10.1	0	0	773	184	31	24	18	1792	846	65	20	14	10
seitek	61	-7.2	0	1	1546	184	13	2	2	682	387	31	5	1	6
vit	61	-4.32	40	49	696	147	11	11	11	1792	53	2	2	2	3
hermes	61	-6.11	2	2	1364	395	60	8	1	1526	248	28	12	1	6
doujañs	61	-7.84	2	3	1464	177	67	3	2	1526	49	32	5	2	7
iberia	61	-6.7	0	2	360	7	2	2	1	1254	299	49	9	3	6
kembreiz	60	-7.02	0	0	1235	319	44	8	5	669	134	29	8	3	8
tegas	60	-5.97	12	12	1028	193	9	2	2	1526	369	19	5	1	5
pomerania	60	-10.08	0	0	1198	197	5	1	1	1254	299	61	27	2	9
douaroniel	60	-10.35	0	0	1464	177	67	19	17	982	397	26	9	4	10
tchinek	60	-7.28	0	0	1028	15	13	5	3	682	387	82	4	1	7
treuzdougen	60	-11.2	0	0	1028	214	86	28	24	2341	510	29	5	4	11
viktor	60	-7.5	2	2	696	147	7	2	2	1461	101	16	5	1	6
frankia	60	-7.1	4	4	628	122	58	39	15	1254	299	11	1	1	7
run	60	-4.42	32	37	773	49	3	3	3	2341	56	5	5	5	3
tennoù	60	-4.3	10	11	1028	193	20	13	1	1283	1282	309	257	250	6
country	60	-9.13	0	1	669	152	13	5	4	293	55	6	3	1	7
adwelet	60	-8.09	0	0	1346	113	3	3	3	1792	846	65	6	5	7
iranek	60	-6.79	0	0	360	25	7	4	1	682	387	82	26	1	6
montenegro	60	-11.18	0	0	1212	226	55	24	4	590	68	2	2	2	10
teskad	60	-6.74	4	4	1028	193	19	6	4	1259	290	15	5	3	6
tasmania	60	-9.44	0	0	1028	177	6	4	4	1254	299	61	27	5	8
deveze	60	-6.65	2	3	1464	252	27	12	4	1449	37	20	6	1	6
adstêrioù	60	-8.89	0	0	1346	113	16	9	2	1283	1282	373	119	5	9
hwezhañ	60	-6.69	0	0	1364	34	23	11	6	638	440	40	29	8	7
habana	60	-7.23	0	0	1364	322	7	2	1	1254	151	36	1	1	6
hrigner	60	-7.55	2	2	1364	52	6	3	3	1461	694	72	6	3	7
ostiz	60	-6.46	2	3	347	23	6	3	1	669	134	12	4	1	5
again	60	-6.45	2	3	1346	24	5	2	2	2341	247	23	1	1	5
lev	60	-4.26	40	50	888	210	26	26	26	185	50	15	15	15	3
château	60	-8.84	0	0	669	172	3	2	1	209	29	13	3	1	7
vale	60	-4.86	22	24	696	147	25	10	10	1449	162	23	1	1	4
koukiek	60	-8.51	0	0	1235	212	39	2	1	682	387	40	1	1	7
ligue	60	-6.81	2	2	888	191	9	2	1	1449	56	5	1	1	5
ardamez	60	-7.96	0	0	1346	252	13	3	3	669	343	7	1	1	7
sinat	60	-5.5	8	11	1546	169	34	14	2	1792	198	17	4	1	5
rol	60	-4.23	40	45	773	184	8	8	8	982	64	10	10	10	3
morbihan	60	-8.73	0	0	1212	226	62	3	3	2341	383	25	3	2	8
goulou	60	-6.91	2	2	1393	293	130	16	2	209	65	3	1	1	6
hitited	60	-8.21	2	3	1364	139	9	3	3	1259	530	51	6	2	7
bulgareg	60	-9.48	0	0	1311	83	6	3	3	755	373	29	10	2	8
enrolladennoù	60	-11.31	0	0	778	135	9	7	7	1283	1282	309	257	250	13
triliv	60	-7.99	0	0	1028	214	27	2	1	185	19	3	1	1	6
kevanaozet	60	-9.35	0	0	1235	319	42	7	4	1792	846	63	9	5	10
houest	60	-6.17	2	4	1364	262	49	4	1	1792	94	33	4	3	6
hoarie	60	-6.59	2	5	1364	262	48	29	17	1449	51	7	2	1	6
agamemnon	60	-12.17	0	0	1346	24	5	1	1	2341	419	15	1	1	9
levrig	60	-7.26	0	0	888	210	26	12	3	755	104	12	1	1	6
norzhiwerzhon	60	-12.85	0	0	475	106	37	6	6	2341	419	15	5	2	13
servijer	60	-8.57	0	1	1546	184	40	14	10	1461	694	7	3	1	8
padet	60	-5.26	8	8	1198	230	12	3	1	1792	846	36	8	1	5
talv	60	-5.6	20	21	1028	177	27	12	12	185	6	5	1	1	4
sindikad	60	-9.0	0	0	1546	169	34	3	2	1259	290	15	1	1	8
titan	60	-5.83	2	3	1028	130	14	3	3	2341	383	29	2	1	5
raoul	60	-5.94	0	0	773	152	3	1	1	982	48	19	2	1	5
gevrenn	60	-6.11	4	4	1393	220	28	13	12	2341	531	483	33	3	7
molenez	60	-7.99	0	0	1212	226	12	4	1	669	343	46	16	1	7
henvroidi	60	-9.95	0	0	1364	395	94	6	5	516	77	45	5	4	9
panelloù	60	-7.78	0	0	1198	230	18	2	1	1283	1282	63	36	28	8
