word	count	prob	mps	neighbors	s1	s2	s3	s4	s5	e1	e2	e3	e4	e5	length
sefydlu	1446	-8.19	0	0	1125	163	21	18	15	1661	61	11	3	3	7
cyfrifiad	1443	-6.91	0	0	2381	559	210	48	17	3261	431	303	20	7	9
talaith	1424	-6.75	2	3	1010	151	35	3	1	1046	626	105	72	6	7
oesoedd	1422	-7.36	0	1	350	20	5	3	1	3261	1375	301	146	13	7
oddi	1420	-5.25	6	12	350	18	4	3	3	805	104	40	15	15	4
ymlaen	1418	-6.76	0	1	387	179	12	7	1	2506	347	35	7	2	6
swyddogol	1417	-8.11	0	0	1125	47	12	9	9	1432	666	66	8	2	9
gorsaf	1413	-6.79	0	2	2024	283	90	7	2	274	90	8	3	3	6
honno	1405	-6.44	4	5	751	114	22	6	2	770	64	3	2	2	5
ffurf	1405	-6.26	0	1	975	238	23	16	16	274	12	2	2	2	5
gymru	1402	-5.57	8	8	2024	387	50	9	1	1661	43	4	4	1	5
wahanol	1400	-6.7	0	1	534	122	11	8	6	1432	666	120	16	8	7
gydag	1375	-7.91	0	1	2024	387	15	3	1	907	18	1	1	1	5
bennaf	1374	-6.27	4	4	1287	268	66	8	3	274	90	9	5	5	6
ffurfio	1368	-7.46	4	5	975	238	23	16	16	770	298	15	5	3	7
loch	1354	-4.76	14	17	1003	82	13	8	8	1046	310	27	3	3	4
blynyddoedd	1352	-9.09	0	0	1287	97	6	3	2	3261	1375	301	146	16	11
top	1351	-5.04	24	27	1010	82	1	1	1	89	18	3	3	3	3
diwedd	1348	-5.52	2	5	1746	262	31	10	8	3261	1375	301	32	4	6
lluosog	1347	-8.03	0	1	1003	475	20	4	3	907	195	7	2	2	7
maent	1345	-5.18	8	9	1060	369	27	8	2	731	307	61	5	1	5
ochr	1344	-6.29	0	2	350	19	6	5	5	1660	8	1	1	1	4
garnedd	1343	-6.08	2	3	2024	312	52	5	3	3261	1375	301	30	4	7
williams	1342	-9.48	0	1	534	73	21	10	5	1325	14	3	1	1	8
tir	1335	-4.14	28	33	1010	58	13	13	13	1660	285	11	11	11	3
bwyta	1335	-6.77	4	5	1287	67	24	4	3	1009	52	2	2	1	5
dŵr	1329	-4.51	20	23	1746	2	1	1	1	1660	10	3	3	3	3
tro	1329	-3.81	24	33	1010	247	36	36	36	770	79	9	9	9	3
gyd	1328	-3.4	20	21	2024	387	15	15	15	3261	467	2	2	2	3
llifo	1324	-6.48	2	5	1003	475	26	6	3	770	12	5	3	1	5
cofrestrwyd	1320	-9.54	0	0	2381	289	25	5	5	3261	467	388	28	4	11
gwyn	1307	-3.66	24	30	2024	464	74	18	18	2506	339	75	8	8	4
oedolyn	1304	-7.65	0	0	350	20	9	2	2	2506	339	66	7	2	7
wneud	1301	-7.8	0	1	534	11	3	2	1	3261	35	6	3	3	5
undeb	1301	-5.77	2	2	160	61	10	7	3	135	65	35	10	6	5
iddi	1287	-5.39	4	5	275	18	9	1	1	805	104	40	1	1	4
fyddin	1283	-6.03	4	5	975	47	8	6	2	2506	289	22	10	3	6
hir	1280	-3.84	30	33	751	65	12	12	12	1660	285	12	12	12	3
poblogaeth	1280	-8.1	0	0	1048	109	9	7	6	1046	626	390	348	58	10
gerllaw	1279	-8.08	0	0	2024	163	38	1	1	216	32	12	4	1	7
gwahanol	1276	-6.91	0	1	2024	464	89	18	13	1432	666	120	16	8	8
prifddinas	1274	-10.49	0	0	1048	160	49	10	2	1325	134	21	9	5	10
gyfres	1273	-5.07	6	7	2024	387	152	32	9	1325	247	40	5	4	6
bron	1271	-3.69	20	27	1287	286	61	7	7	2506	744	51	3	3	4
gwyddonol	1269	-7.29	0	0	2024	464	74	25	21	1432	666	120	13	5	9
nofel	1267	-7.08	4	5	539	94	6	4	4	1432	163	12	1	1	5
arwynebedd	1267	-9.79	0	0	1452	293	42	17	3	3261	1375	301	3	2	10
