word	count	prob	mps	neighbors	s1	s2	s3	s4	s5	e1	e2	e3	e4	e5	length
dieto	18	-5.24	6	6	1070	289	8	2	1	5419	886	88	11	1	5
sloveniani	18	-10.83	0	0	1725	15	8	8	4	2225	354	138	54	15	10
gibraltar	18	-11.37	0	0	683	38	2	1	1	1041	590	112	5	3	9
posibligas	18	-10.06	0	0	1677	264	40	10	9	2135	763	60	39	6	10
klefo	18	-7.17	2	2	1654	81	8	1	1	5419	34	3	1	1	5
diagrami	18	-9.49	0	0	1070	289	24	5	2	2225	83	14	7	5	8
invento	18	-5.96	2	2	676	390	25	14	8	5419	886	201	94	5	7
aqui	18	-4.37	4	5	1579	19	19	10	10	2225	33	6	1	1	4
felix	18	-7.61	2	2	886	112	12	6	1	38	10	3	1	1	5
benedictus	18	-12.43	0	0	936	168	34	9	3	2135	109	12	2	1	10
dale	18	-4.71	20	23	1070	106	11	2	2	1430	303	80	20	20	4
sidney	18	-7.86	2	2	1725	206	10	1	1	336	80	15	3	1	6
yusteso	18	-7.34	2	2	96	27	2	2	2	5419	412	249	38	4	7
kirila	18	-7.73	0	0	1654	54	14	3	1	3859	769	36	2	1	6
barbuda	18	-8.39	0	0	936	231	54	10	1	3859	120	8	2	1	7
elektala	18	-6.83	0	0	978	110	49	36	36	3859	769	566	84	7	8
potter	18	-6.19	6	7	1677	264	14	3	1	1041	276	56	7	3	6
bombi	18	-6.49	4	4	936	145	9	8	1	2225	32	4	3	1	5
plajo	18	-5.3	14	15	1677	123	61	2	1	5419	146	119	9	1	5
deskovras	18	-8.9	0	0	1070	392	82	23	14	2135	763	68	3	2	9
dividar	18	-7.07	2	2	1070	289	36	15	10	1041	590	34	6	2	7
alton	18	-5.8	6	9	1579	191	33	3	1	981	350	119	15	3	5
essas	18	-5.62	2	3	978	116	3	1	1	2135	763	99	1	1	5
suficanta	18	-8.18	0	0	1725	269	16	8	5	3859	1099	254	168	17	9
deklarita	18	-8.86	0	0	1070	392	24	8	6	3859	1099	521	42	7	9
biciklo	18	-8.77	0	0	936	88	4	4	4	5419	420	13	5	3	7
specimeno	18	-9.21	0	0	1725	110	43	21	11	5419	585	63	7	2	9
paso	18	-4.43	40	46	1677	340	48	2	2	5419	412	25	2	2	4
morales	18	-7.57	0	0	1366	295	68	8	2	2135	165	32	5	1	7
federico	18	-8.85	0	0	886	112	11	11	11	5419	177	42	8	1	8
skribata	18	-7.73	0	0	1725	81	34	29	20	3859	1099	179	1	1	8
preparis	18	-6.98	0	0	1677	476	129	14	9	2135	775	79	10	7	8
hickory	18	-10.12	0	0	619	96	2	2	1	336	54	5	1	1	7
paraíba	18	-7.85	0	0	1677	340	130	28	1	3859	38	2	2	1	7
opozanta	18	-6.92	0	1	508	46	20	16	9	3859	1099	254	168	5	8
trovata	18	-7.09	2	2	814	227	20	9	3	3859	1099	179	9	2	7
rapt	18	-6.44	0	1	1010	121	15	5	5	398	4	1	1	1	4
letters	18	-7.6	0	1	759	149	7	2	2	2135	34	22	4	1	7
yekaterina	18	-11.67	0	0	96	16	1	1	1	3859	399	48	5	2	10
konvertis	18	-7.45	0	0	1654	755	331	21	18	2135	775	126	15	4	9
clackamas	18	-11.07	0	0	882	47	27	1	1	2135	763	23	4	1	9
martelo	18	-6.82	4	5	1366	494	143	21	4	5419	420	75	14	1	7
konsumo	18	-6.78	2	2	1654	755	331	89	8	5419	236	26	2	1	7
