word	count	prob	mps	neighbors	s1	s2	s3	s4	s5	e1	e2	e3	e4	e5	length
apusul	166	-6.81	2	2	1822	128	7	5	1	1414	978	48	4	2	6
sofronie	166	-10.08	0	0	1759	141	4	1	1	4257	408	23	8	2	8
masura	166	-7.44	2	2	1236	342	28	1	1	2625	198	51	2	1	6
mineralul	166	-8.79	0	0	1236	208	62	10	7	1414	978	95	43	5	9
membrelor	166	-9.33	0	0	1236	214	25	11	11	1103	705	519	162	15	9
liberalii	166	-9.09	0	0	653	172	20	15	15	3291	756	26	9	2	9
gran	166	-4.16	20	23	528	146	53	12	12	666	214	13	1	1	4
crețu	166	-6.89	0	0	2373	179	78	1	1	499	1	1	1	1	5
fructelor	166	-8.42	0	0	850	115	19	6	6	1103	705	519	162	44	9
oprite	166	-6.46	4	5	520	71	10	6	3	4257	853	96	16	1	6
soților	166	-6.11	2	2	1759	141	9	6	1	1103	705	519	351	49	7
eden	166	-5.54	2	3	772	49	1	1	1	666	74	6	1	1	4
scenaristul	166	-11.3	0	0	1759	173	11	11	7	1414	978	235	24	10	11
insuficiente	166	-10.82	0	0	845	457	74	9	2	4257	853	109	61	3	12
cooperării	166	-9.48	0	0	2373	927	16	5	4	3291	756	241	57	11	10
îngropați	166	-9.76	0	0	518	441	18	8	4	3291	234	77	3	1	9
bayreuth	166	-11.71	0	0	705	159	3	1	1	86	22	3	1	1	8
rezistentă	166	-9.06	0	0	1088	611	49	13	10	2160	613	50	28	4	10
amestecate	165	-10.35	0	0	1822	100	31	7	7	4257	853	378	30	2	10
cântărește	165	-9.47	0	0	2373	65	25	22	9	4257	853	75	63	12	10
duhului	165	-6.54	0	0	1207	80	3	2	2	3291	584	563	539	4	7
făurei	165	-8.92	0	0	850	18	1	1	1	3291	481	34	1	1	6
vida	165	-5.06	8	13	594	169	11	1	1	2625	75	14	1	1	4
hunt	165	-6.26	2	2	256	17	4	2	2	1385	164	3	1	1	4
devastatoare	165	-10.63	0	0	1207	513	21	5	4	4257	649	374	88	57	12
mercy	165	-6.62	2	2	1236	214	22	5	1	156	5	2	2	1	5
renunțând	165	-10.56	0	0	1088	611	25	13	6	432	246	135	3	1	9
prelucrării	165	-11.0	0	0	1890	689	221	20	17	3291	756	241	57	11	11
rainulf	165	-9.07	0	0	1088	120	12	2	1	48	12	6	2	1	7
scufundate	165	-9.31	0	0	1759	173	28	6	6	4257	853	378	13	6	10
perșii	165	-6.5	0	1	1890	192	101	2	2	3291	756	15	1	1	6
monster	165	-6.59	0	0	1236	246	66	3	2	1103	165	30	8	2	7
pio	165	-4.81	12	15	1890	118	4	4	4	216	21	1	1	1	3
piramide	165	-9.87	0	0	1890	118	3	2	2	4257	90	22	1	1	8
sărăciei	165	-8.38	0	1	1759	66	25	3	3	3291	481	220	8	1	8
gospodărirea	165	-13.13	0	0	528	46	6	6	6	2625	785	480	83	11	12
tehnicilor	165	-8.57	0	0	874	237	19	18	9	1103	705	519	351	22	10
govora	165	-8.04	0	0	528	46	2	1	1	2625	198	19	1	1	6
prevenire	165	-8.38	0	0	1890	689	221	12	8	4257	649	65	9	4	9
erotice	165	-8.52	2	2	772	34	15	1	1	4257	279	200	61	5	7
abuzurile	165	-9.27	0	0	1822	70	8	3	2	4257	1032	428	170	105	9
amănunte	165	-9.47	0	0	1822	100	1	1	1	4257	853	109	5	1	8
narațiunea	165	-8.91	0	0	504	102	5	4	1	2625	785	77	49	43	10
ionii	165	-5.41	0	1	845	23	9	5	1	3291	756	84	5	1	5
găești	165	-6.71	0	0	528	25	1	1	1	3291	106	84	57	1	6
găzduită	165	-9.33	0	1	528	25	4	4	4	2160	613	105	16	1	8
energic	165	-8.83	6	6	772	47	12	9	9	349	193	16	2	1	7
electromagnetică	165	-15.43	0	0	772	91	44	21	21	2160	303	195	65	13	16
globe	165	-7.87	0	1	528	19	11	7	1	4257	20	4	1	1	5
excursii	165	-9.57	0	0	772	205	25	1	1	3291	756	5	1	1	8
audiența	165	-8.25	0	0	1822	95	6	5	2	2625	92	58	27	3	8
terezia	165	-6.85	0	1	874	237	62	12	2	2625	510	18	5	1	7
saxone	165	-6.56	4	5	1759	127	7	6	6	4257	294	10	1	1	6
conspirație	165	-9.27	0	0	2373	927	429	142	2	4257	408	147	73	20	11
gesturi	165	-7.21	2	2	528	99	4	4	2	3291	473	191	50	5	7
pietroasa	165	-10.0	0	0	1890	118	38	6	6	2625	55	16	4	1	9
pandurii	165	-7.06	0	0	1890	253	17	2	2	3291	756	241	24	3	8
stade	165	-6.47	8	8	1759	314	99	9	1	4257	90	14	1	1	5
shinigami	165	-12.97	0	0	1759	14	1	1	1	3291	28	3	1	1	9
pimen	165	-7.17	0	0	1890	118	1	1	1	666	74	9	1	1	5
tyler	165	-7.95	0	0	874	2	1	1	1	1103	165	15	1	1	5
terorist	165	-9.66	0	0	874	237	62	4	3	1385	86	39	9	2	8
publicațiilor	165	-9.63	0	0	1890	108	27	27	27	1103	705	519	351	51	13
manea	165	-4.65	6	7	1236	342	56	4	1	2625	785	77	1	1	5
vieru	165	-6.49	0	0	594	169	15	3	1	499	63	2	1	1	5
podeaua	165	-9.39	0	0	1890	269	12	2	2	2625	18	5	4	1	7
mellifera	165	-10.31	0	0	1236	214	10	1	1	2625	198	27	6	1	9
sharon	165	-8.04	0	0	1759	14	7	1	1	666	149	13	4	1	6
firele	165	-5.53	2	4	850	173	13	4	1	4257	1032	363	44	1	6
grupați	165	-7.43	0	0	528	146	19	19	5	3291	234	77	3	1	7
terminându	165	-9.85	0	0	874	237	62	26	16	499	51	45	35	3	10
