word	count	prob	mps	neighbors	s1	s2	s3	s4	s5	e1	e2	e3	e4	e5	length
èlle	14	-5.84	2	3	40	5	1	1	1	6242	401	45	1	1	4
tchesses	14	-5.14	0	1	1278	331	331	91	24	4676	2191	196	162	57	8
marokins	14	-8.29	0	1	1348	431	126	8	4	4676	391	130	4	1	8
aline	14	-5.29	4	5	1494	137	8	4	1	6242	603	54	5	2	5
norvedje	14	-8.23	0	0	420	154	20	3	3	6242	611	606	512	2	8
adjinçmint	14	-8.39	0	0	1494	121	31	20	18	1852	760	270	234	15	10
mission	14	-6.76	0	2	1348	154	10	6	4	1180	496	185	16	10	7
håsse	14	-5.05	14	15	416	24	2	2	2	6242	501	377	12	2	5
oreye	14	-4.68	10	13	437	73	2	1	1	6242	904	464	109	8	5
dåvdisse	14	-8.31	0	0	1542	10	2	1	1	6242	501	377	142	8	8
lin	14	-3.53	28	33	735	180	42	42	42	1180	335	36	36	36	3
djoye	14	-5.06	6	7	1542	367	85	4	4	6242	904	33	2	2	5
candjèt	14	-7.04	0	0	1830	334	48	20	16	1852	234	2	2	1	7
diccionairaedje	14	-11.46	0	0	1542	515	24	6	6	6242	611	606	512	503	15
trevåtchî	14	-8.24	0	0	1278	209	18	8	4	538	115	61	59	8	9
blankes	14	-6.97	2	4	1169	37	17	10	4	4676	2191	152	5	3	7
ståves	14	-5.55	2	4	1649	166	11	3	2	4676	2191	55	23	4	6
tchårs	14	-5.67	2	4	1278	331	331	29	14	4676	122	10	1	1	6
pan	14	-4.06	38	47	1566	267	19	19	19	1180	141	1	1	1	3
protozowaires	14	-12.3	0	0	1566	300	116	15	5	4676	2191	196	78	25	13
condicions	14	-8.04	0	0	1830	661	138	13	6	4676	391	167	67	38	10
chasse	14	-5.53	4	7	1830	99	37	4	3	6242	501	377	30	2	6
cile	14	-4.84	14	18	1830	95	3	2	2	6242	401	39	6	6	4
råjhon	14	-6.7	4	5	1718	19	4	4	3	1180	496	21	7	6	6
tchambes	14	-6.26	0	1	1278	331	331	87	14	4676	2191	34	7	2	8
fôre	14	-4.4	10	13	876	16	12	2	2	6242	551	18	6	6	4
poites	14	-5.32	10	11	1566	283	25	4	2	4676	2191	238	28	3	6
fyi	14	-5.78	10	13	876	3	2	2	2	445	16	1	1	1	3
lård	14	-5.1	2	3	735	21	3	3	3	245	70	17	1	1	4
sopoirt	14	-7.31	0	1	1649	242	9	6	6	1852	89	11	9	4	7
estoz	14	-7.07	2	3	794	148	37	5	1	87	21	3	1	1	5
faeroyès	14	-9.8	0	0	876	108	3	3	3	4676	254	21	1	1	8
pupes	14	-5.58	2	4	1566	49	5	2	1	4676	2191	27	3	1	5
pakistan	14	-9.27	0	0	1566	267	4	1	1	1180	141	16	5	3	8
simwès	14	-6.37	2	3	1649	299	23	1	1	4676	254	46	3	1	6
conoxhou	14	-6.97	0	1	1830	661	138	5	4	538	194	17	11	5	8
romantîs	14	-8.15	0	1	1718	193	24	17	15	4676	211	22	3	1	8
baston	14	-5.94	4	5	1169	252	40	19	3	1180	496	41	3	2	6
armand	14	-6.87	2	3	1494	127	5	2	1	245	72	27	6	2	6
seigneûr	13	-9.74	0	0	1649	137	3	2	2	889	14	10	3	2	8
riwaiteye	13	-7.59	0	0	1718	374	19	17	13	6242	904	464	24	3	9
toumèt	13	-6.11	2	2	1278	193	79	9	1	1852	234	8	2	2	6
plats	13	-5.6	6	8	1566	132	71	14	1	4676	315	12	1	1	5
naturel	13	-8.8	0	2	420	80	12	5	5	239	70	5	2	2	7
patrimoenne	13	-10.5	0	0	1566	267	19	9	5	6242	603	181	24	10	11
morayns	13	-8.48	0	0	1348	340	30	5	1	4676	391	3	1	1	7
abandné	13	-7.62	2	4	1494	77	24	7	7	554	57	2	1	1	7
scåssene	13	-8.4	0	0	1649	182	2	2	2	6242	603	148	11	6	8
muzicyin	13	-8.31	0	0	1348	59	21	8	6	1180	335	70	13	6	8
hugo	13	-7.13	2	3	416	16	1	1	1	247	19	3	1	1	4
suwahili	13	-10.31	0	1	1649	64	4	1	1	445	27	6	5	3	8
crexhoûles	13	-8.37	0	0	1830	193	38	14	14	4676	2191	160	14	10	10
periodike	13	-11.62	0	0	1566	157	35	6	2	6242	271	165	2	2	9
avanciveus	13	-9.26	0	0	1494	101	23	13	9	4676	309	175	15	8	10
araedjî	13	-6.1	2	2	1494	127	18	5	3	538	54	52	8	7	7
heyerdahl	13	-13.73	0	0	416	54	7	4	1	239	1	1	1	1	9
grece	13	-5.08	14	16	472	135	28	3	1	6242	287	56	47	1	5
congrès	13	-7.15	0	0	1830	661	138	4	1	4676	254	19	4	1	7
aite	13	-4.4	30	35	1494	41	2	2	2	6242	595	84	15	15	4
etertini	13	-8.75	0	0	794	94	32	31	5	445	44	7	2	1	8
istoricmint	13	-10.11	0	0	339	32	11	5	5	1852	760	270	234	31	11
clokî	13	-6.9	2	2	1830	106	22	3	1	538	16	1	1	1	5
wastea	13	-7.31	2	2	292	151	5	1	1	788	121	20	6	2	6
lurson	13	-7.04	0	0	735	42	5	3	1	1180	496	40	3	1	6
gnu	13	-7.06	8	11	472	10	1	1	1	538	11	1	1	1	3
laforêt	13	-9.52	2	2	735	135	5	4	2	1852	5	2	2	2	7
escôsse	13	-7.78	0	1	794	148	17	3	2	6242	501	377	5	3	7
virêye	13	-5.79	0	1	634	229	15	2	2	6242	904	308	37	2	6
adjint	13	-5.2	0	1	1494	121	31	20	18	1852	760	270	3	3	6
soû	13	-4.1	36	39	1649	242	10	10	10	69	46	2	2	2	3
francis	13	-7.56	2	3	876	132	55	43	24	4676	143	3	1	1	7
decide	13	-7.02	4	5	1542	156	23	11	9	6242	216	20	3	1	6
sapén	13	-6.33	2	3	1649	166	9	2	2	1180	70	3	2	1	5
picard	13	-6.53	2	2	1566	171	24	3	1	245	70	37	2	1	6
