word	count	prob	mps	neighbors	s1	s2	s3	s4	s5	e1	e2	e3	e4	e5	length
samningarnir	29	-9.01	0	0	2981	350	224	21	13	3390	660	181	68	41	12
baugs	29	-5.98	2	2	1250	198	7	3	1	1217	57	4	3	2	5
veitingastaður	29	-10.58	0	0	949	322	44	13	6	3390	1160	284	138	19	14
innsýn	29	-7.97	0	0	212	133	67	7	1	2086	3	3	1	1	6
reif	29	-5.28	10	14	769	149	33	1	1	120	12	5	2	2	4
clarkson	29	-9.52	0	0	191	16	12	5	3	2086	284	189	2	1	8
sjóræningjum	29	-10.62	0	0	2981	162	62	6	3	1317	1188	59	10	5	12
yfirlýsing	29	-9.6	0	0	77	42	42	42	6	472	189	136	5	2	10
cork	29	-6.03	6	6	191	46	8	1	1	325	43	3	1	1	4
ferðalögum	29	-8.81	0	0	1475	105	51	22	15	1317	1188	124	19	10	10
plöntu	29	-7.24	0	3	391	45	16	4	4	1313	169	6	1	1	6
atvikum	29	-7.42	0	0	871	66	14	14	4	1317	1188	83	9	3	7
skyldar	29	-6.28	2	4	2981	466	21	10	9	3390	1203	70	26	1	7
þjóðminjasafninu	29	-15.47	0	0	527	89	78	66	5	1313	268	191	16	8	16
marta	29	-5.63	10	12	1061	257	98	6	1	2748	304	10	6	1	5
metinn	29	-5.89	2	3	1061	197	22	3	2	2086	569	409	34	3	6
eldstöð	29	-7.91	0	0	790	67	25	3	1	973	20	10	10	1	7
evru	29	-5.12	4	6	790	37	30	3	3	1313	39	1	1	1	4
sjálfbæra	29	-7.98	0	0	2981	162	63	51	48	2748	294	12	3	1	9
stígur	29	-7.36	0	0	2981	666	11	2	1	3390	1160	163	1	1	6
veiðarnar	29	-7.72	0	0	949	322	44	10	4	3390	1203	358	67	14	9
þvo	29	-5.79	8	8	527	9	1	1	1	106	4	1	1	1	3
savanna	29	-7.2	0	0	2981	350	5	2	1	2748	521	159	114	2	7
vafri	29	-6.63	2	3	949	169	5	3	2	2518	334	5	1	1	5
heimsótt	29	-7.02	0	0	1692	416	174	102	54	1333	138	14	5	1	8
harðir	29	-5.9	8	8	1692	251	36	11	1	3390	660	100	19	2	6
hreinlega	29	-7.7	0	0	1692	136	48	19	14	2748	285	142	135	13	9
sjálfrar	29	-6.42	0	2	2981	162	63	51	48	3390	1203	63	1	1	8
landnemar	29	-9.06	0	0	1064	234	125	98	16	3390	1203	32	2	2	9
millistríðsárunum	29	-16.0	0	0	1061	194	24	18	6	1317	1188	352	95	5	17
hrunið	29	-7.08	0	3	1692	136	6	6	2	973	469	36	3	2	6
spurningu	29	-8.5	0	0	2981	105	11	10	8	1313	173	117	95	41	9
sterkir	29	-6.21	6	7	2981	666	108	20	18	3390	660	40	6	2	7
tekjuhæsta	29	-10.05	0	0	813	122	14	4	4	2748	304	93	4	3	10
zach	29	-6.44	2	2	16	2	1	1	1	86	25	4	1	1	4
uppreisnarmanna	29	-13.31	0	0	317	111	109	21	9	2748	521	159	114	46	15
horfinn	29	-6.68	0	1	1692	78	18	9	4	2086	569	409	13	2	7
skagans	29	-7.48	0	0	2981	466	68	13	10	1217	313	45	3	1	7
þróttar	29	-5.91	2	2	527	79	14	3	3	3390	1203	93	23	1	7
hótaði	29	-6.57	2	3	1692	39	6	2	2	2518	421	131	15	2	6
water	29	-6.42	0	2	113	32	6	4	4	3390	175	29	3	2	5
útræði	29	-5.9	0	0	136	98	7	1	1	2518	421	108	74	1	6
illugi	29	-7.95	0	0	212	11	8	3	1	2518	155	7	2	1	6
frásögnin	29	-9.11	0	0	1475	362	12	4	3	2086	401	49	3	3	9
say	29	-4.69	24	25	2981	350	1	1	1	201	16	2	2	2	3
fuglarnir	29	-9.67	0	0	1475	78	7	7	4	3390	660	181	68	41	9
vafra	29	-6.03	2	3	949	169	5	3	1	2748	294	3	1	1	5
ystu	29	-5.69	6	7	77	4	4	1	1	1313	169	57	3	3	4
ógildir	29	-7.66	0	1	167	7	4	3	2	3390	660	73	15	7	7
dökkt	29	-6.03	2	3	491	12	4	4	1	1333	58	6	2	1	5
lægi	29	-4.79	12	13	1064	36	6	1	1	2518	155	5	1	1	4
karlsruhe	29	-14.17	0	0	995	184	39	27	5	396	11	1	1	1	9
vísitala	29	-9.09	0	0	949	97	38	25	2	2748	214	26	11	1	8
kayapo	29	-9.91	0	0	995	184	1	1	1	106	1	1	1	1	6
christ	29	-6.56	0	1	191	41	9	9	9	1333	566	178	11	1	6
skilnaði	29	-7.49	0	2	2981	466	95	38	5	2518	421	131	38	1	8
fyrirfinnst	29	-11.04	0	0	1475	90	53	40	40	1333	566	14	8	4	11
rangárþingi	29	-12.05	0	0	769	135	30	8	4	2518	155	63	27	5	11
ásbirninga	29	-10.59	0	0	323	52	2	1	1	2748	285	70	54	18	10
árósum	29	-7.71	2	2	323	78	3	2	1	1317	1188	22	2	1	6
deilan	29	-6.8	2	3	491	73	28	25	2	2086	287	28	3	2	6
truflun	29	-8.41	0	0	813	95	5	2	2	2086	172	18	1	1	7
bakaðar	29	-6.57	0	0	1250	198	18	4	2	3390	1203	117	31	4	7
átak	29	-6.45	4	5	323	23	2	2	2	325	15	5	1	1	4
warwick	29	-9.12	0	0	113	32	6	1	1	325	29	10	2	1	7
landeyjum	29	-8.37	0	0	1064	234	125	98	1	1317	1188	59	10	10	9
mánaðarlega	29	-10.02	0	0	1061	71	12	3	3	2748	285	142	135	25	11
fyrirfinnast	29	-11.09	0	0	1475	90	53	40	40	1333	566	148	24	7	12
samgöngum	29	-7.19	0	0	2981	350	224	3	2	1317	1188	124	55	6	9
úrslita	29	-7.95	0	1	136	30	13	10	10	2748	304	27	2	1	7
fornminjar	29	-10.39	0	0	1475	158	139	38	2	3390	1203	43	5	2	10
dýri	29	-4.1	8	12	491	26	19	3	3	2518	334	8	1	1	4
framburð	29	-8.03	0	0	1475	362	152	115	11	973	88	10	4	1	8
lotu	29	-5.48	4	5	1064	77	5	5	5	1313	169	1	1	1	4
smáskífuna	29	-11.1	0	0	2981	42	18	6	5	2748	521	56	2	1	10
innlendra	29	-9.17	0	0	212	133	67	10	5	2748	294	13	8	3	9
vers	29	-4.04	16	20	949	322	120	22	22	1217	74	24	3	3	4
leiktíðina	29	-10.23	0	0	1064	236	142	84	2	2748	521	93	21	4	10
sprenging	29	-8.17	0	0	2981	105	18	9	8	472	189	136	5	2	9
gangast	29	-7.32	0	0	816	115	10	7	4	1333	566	148	9	3	7
vörnum	29	-5.46	4	5	949	38	14	2	1	1317	1188	352	15	6	6
grískt	29	-6.36	4	5	816	227	27	11	11	1333	58	21	4	3	6
years	29	-7.75	0	1	77	2	2	2	1	1217	74	18	2	1	5
fyrirtækjanna	29	-11.66	0	0	1475	90	53	40	40	2748	521	159	114	8	13
flæmingjaland	29	-11.91	0	0	1475	169	7	3	2	443	196	71	49	8	13
títus	29	-7.71	0	0	813	55	2	1	1	1217	86	6	1	1	5
smíðaðir	29	-8.47	0	1	2981	42	8	8	6	3390	660	100	25	1	8
ragnarök	29	-9.6	0	0	769	135	12	11	5	325	19	2	1	1	8
berginu	29	-7.13	2	2	1250	142	39	12	3	1313	268	191	14	4	7
bólivíu	29	-9.51	0	0	1250	49	4	1	1	1313	78	3	1	1	7
gilt	29	-5.72	10	14	816	42	16	3	3	1333	51	7	2	2	4
verulegu	29	-7.31	0	1	949	322	120	8	4	1313	173	18	17	6	8
veiran	29	-7.8	0	1	949	322	44	3	2	2086	287	11	1	1	6
gíslasyni	29	-9.63	0	0	816	19	7	7	6	2518	403	26	23	4	9
efnahagslegt	29	-10.97	0	0	790	77	37	25	14	1333	85	43	43	3	12
vísindamönnum	29	-12.09	0	0	949	97	38	25	21	1317	1188	352	30	23	13
indíána	29	-8.13	0	1	212	133	27	6	2	2748	521	5	1	1	7
hári	29	-5.25	6	10	1692	90	7	2	2	2518	334	6	1	1	4
ft	29	-4.93	34	42	1475	1	1	1	1	1333	34	34	34	34	2
kynnist	29	-6.84	2	4	995	41	33	15	5	1333	566	178	9	4	7
føroya	29	-8.11	0	0	1475	1	1	1	1	2748	2	1	1	1	6
beautiful	29	-13.14	0	0	1250	142	5	2	1	425	7	1	1	1	9
hendurnar	29	-7.46	0	0	1692	416	21	8	2	3390	1203	358	67	27	9
eindum	29	-5.34	6	9	790	213	138	6	1	1317	1188	93	67	15	6
nýttar	29	-5.52	2	2	616	54	13	5	1	3390	1203	93	23	1	6
fylgd	29	-5.48	4	6	1475	90	37	19	5	443	9	1	1	1	5
