word	count	prob	mps	neighbors	s1	s2	s3	s4	s5	e1	e2	e3	e4	e5	length
പഹ	149	-4.52	150	161	631	2	2	2	2	207	4	4	4	4	2
വടങ	149	-4.54	70	76	665	17	1	1	1	676	47	2	2	2	3
വർഗങ	149	-4.3	20	29	665	81	11	1	1	676	18	14	11	11	4
വയലറ	149	-5.43	0	3	665	38	3	1	1	365	11	2	1	1	4
ർഘവ	149	-5.27	50	55	436	23	1	1	1	731	2	1	1	1	3
അൽമ	148	-4.34	98	105	673	41	3	3	3	1040	21	1	1	1	3
റർപ	148	-4.38	92	95	201	27	1	1	1	503	46	2	2	2	3
സയന	148	-4.87	90	95	500	11	1	1	1	1064	69	1	1	1	3
സവങ	148	-4.11	50	56	500	27	1	1	1	676	20	4	4	4	3
അറയ	148	-4.66	78	82	673	15	1	1	1	710	31	1	1	1	3
an	148	-3.3	84	101	429	58	58	58	58	542	79	79	79	79	2
ഇടങ	148	-4.38	64	67	273	48	1	1	1	676	47	1	1	1	3
യൻമ	147	-4.91	102	107	637	21	1	1	1	1040	49	1	1	1	3
ളകർത	147	-5.82	12	16	171	14	2	1	1	1145	71	11	1	1	4
ഇൻക	147	-3.99	96	103	273	37	3	3	3	1088	35	2	2	2	3
न	147	-4.56	0	13	4	4	4	4	4	13	13	13	13	13	1
ഉമർ	147	-5.08	32	36	275	10	2	2	2	300	15	1	1	1	3
ഷമതയ	147	-5.5	10	14	260	29	5	1	1	710	76	4	1	1	4
indian	147	-6.43	0	1	239	123	22	9	3	542	79	18	3	1	6
വരണത	147	-4.5	38	44	665	75	10	1	1	1145	72	35	2	2	4
ഷണപ	146	-4.14	76	82	260	54	7	7	7	503	29	1	1	1	3
യണന	146	-4.75	94	100	637	25	2	2	2	1064	32	1	1	1	3
ധതയ	146	-4.7	68	71	251	10	1	1	1	710	76	1	1	1	3
രതപ	146	-4.87	62	69	851	45	3	3	3	503	13	2	2	2	3
അൽഗ	145	-4.31	62	68	673	41	3	3	3	226	9	1	1	1	3
മർശമ	145	-5.3	20	23	612	59	23	2	2	1040	12	4	1	1	4
world	145	-6.72	2	3	167	27	12	2	2	348	22	1	1	1	5
ഷദ	145	-4.62	152	158	260	3	3	3	3	314	1	1	1	1	2
രൺ	145	-3.73	120	139	851	10	10	10	10	87	8	8	8	8	2
ഓണ	145	-4.43	150	160	145	10	10	10	10	392	1	1	1	1	2
system	145	-7.72	0	1	516	23	4	3	3	195	11	4	4	2	6
വതങ	145	-4.72	76	80	665	32	1	1	1	676	21	2	2	2	3
യശര	145	-5.12	48	51	637	12	1	1	1	586	15	1	1	1	3
സമയങ	145	-4.42	24	31	500	79	19	1	1	676	36	7	5	5	4
രളന	145	-4.29	98	102	851	37	3	3	3	1064	17	1	1	1	3
ടനങ	144	-4.45	92	98	320	23	1	1	1	676	101	4	4	4	3
ഹനത	144	-4.3	102	110	197	17	1	1	1	1145	135	5	5	5	3
ഈച	144	-4.95	148	152	67	1	1	1	1	284	1	1	1	1	2
കബന	144	-4.03	90	96	804	14	1	1	1	1064	42	4	4	4	3
പരല	143	-5.14	78	82	631	59	1	1	1	501	16	1	1	1	3
ഋഗ	143	-4.99	110	112	21	1	1	1	1	226	1	1	1	1	2
ഇതന	143	-4.64	72	76	273	27	1	1	1	1064	65	1	1	1	3
ലകന	143	-4.8	112	117	323	36	1	1	1	1064	42	3	3	3	3
ഐശ	142	-4.95	134	136	68	1	1	1	1	241	1	1	1	1	2
വഴക	142	-5.37	66	69	665	6	1	1	1	1088	13	1	1	1	3
രകടനങ	142	-6.21	10	12	851	60	14	8	1	676	101	4	1	1	5
ഷയര	142	-5.02	64	67	260	17	1	1	1	586	20	1	1	1	3
കഗ	142	-4.04	170	184	804	3	3	3	3	226	10	10	10	10	2
യസന	142	-4.14	126	134	637	45	4	4	4	1064	55	2	2	2	3
യപദ	141	-4.33	80	87	637	36	5	5	5	314	42	1	1	1	3
വൺ	141	-4.14	120	130	665	5	5	5	5	87	5	5	5	5	2
