word	count	prob	mps	neighbors	s1	s2	s3	s4	s5	e1	e2	e3	e4	e5	length
präägt	563	-5.52	0	1	837	201	20	1	1	2798	136	5	2	2	6
öller	562	-5.4	4	8	135	14	11	9	9	1616	1169	111	49	8	5
nau	561	-4.29	24	28	634	182	6	6	6	101	45	8	8	8	3
teken	561	-4.85	16	21	897	116	8	5	5	5370	3956	310	83	22	5
studeert	560	-7.93	0	1	2050	438	35	16	7	2798	396	236	120	7	8
allens	560	-5.84	2	5	1324	129	43	21	4	1412	144	73	1	1	6
stück	559	-4.98	4	6	2050	438	17	5	5	538	142	16	7	7	5
düt	559	-4.86	12	14	965	57	3	3	3	2798	12	1	1	1	3
eenig	558	-6.42	2	6	732	106	48	4	4	782	152	25	4	2	5
johre	558	-4.62	6	8	296	75	38	24	6	2095	158	6	2	1	5
dreiht	556	-5.8	2	4	965	131	31	12	11	2798	263	24	24	1	6
vader	556	-5.65	4	6	829	37	4	3	3	1616	1169	104	9	2	5
vereen	556	-4.77	8	14	829	468	410	17	13	5370	3956	71	17	13	6
letzte	555	-7.66	0	2	818	193	11	5	5	2095	291	3	1	1	6
kamt	555	-4.16	10	13	1064	211	22	1	1	2798	65	15	2	2	4
jummers	554	-6.96	2	2	296	63	7	2	2	1412	270	244	7	2	7
jupiter	553	-8.17	0	0	296	63	4	4	4	1616	1169	246	9	1	7
l	553	-4.3	0	21	818	818	818	818	818	859	859	859	859	859	1
alleen	550	-5.35	2	6	1324	129	43	21	3	5370	3956	71	4	1	6
vörsitter	550	-7.98	0	0	829	158	148	26	6	1616	1169	246	23	10	9
fiev	549	-5.54	8	8	894	124	23	4	4	116	25	6	1	1	4
city	548	-6.94	0	0	454	10	2	1	1	278	17	5	1	1	4
korte	548	-5.34	0	3	1064	247	28	12	3	2095	291	28	1	1	5
luft	548	-4.6	4	4	818	64	8	8	8	2798	86	3	2	2	4
hüüd	547	-4.64	10	10	969	34	9	3	3	785	19	16	1	1	4
leed	546	-5.2	26	29	818	193	32	3	3	785	83	36	4	4	4
bito	546	-6.12	6	7	1551	131	11	2	2	333	48	4	1	1	4
druck	545	-5.18	6	9	965	131	10	3	3	538	142	20	12	8	5
afstand	545	-5.94	0	0	1324	229	70	18	4	785	331	186	23	23	7
witt	543	-4.53	24	25	836	177	18	15	15	2798	182	30	2	2	4
italien	543	-7.74	0	0	490	15	11	11	10	5370	3956	140	22	5	7
loopbahn	543	-7.63	0	0	818	90	17	6	1	5370	133	83	19	6	8
uttekent	542	-7.71	0	1	514	228	17	5	5	2798	234	98	15	14	8
nipp	541	-5.76	4	5	634	65	2	2	2	342	44	10	1	1	4
schüll	541	-6.16	8	10	2050	294	286	13	3	859	186	8	4	1	6
grootbritannien	541	-14.71	0	0	902	227	39	20	19	5370	3956	140	22	2	15
lief	541	-5.67	20	20	818	145	27	4	4	151	18	10	3	3	4
baven	540	-4.93	22	23	1551	214	4	4	4	5370	3956	161	24	1	5
over	540	-4.33	12	15	513	9	8	8	8	1616	1169	52	6	6	4
hand	540	-3.78	26	29	969	247	49	11	11	785	331	186	7	7	4
wichtig	539	-6.66	2	3	836	177	10	10	9	782	152	46	8	8	7
energie	539	-8.47	0	1	732	106	8	6	3	2095	187	37	7	3	7
politiker	538	-9.36	0	0	837	108	29	14	8	1616	1169	80	20	5	9
delen	537	-4.56	22	25	965	185	14	3	1	5370	3956	320	64	17	5
drapen	537	-5.58	10	11	965	131	30	3	2	5370	3956	146	25	6	6
mööglich	536	-6.59	0	1	1129	45	14	8	7	691	554	155	129	10	8
gröttere	536	-7.43	0	2	902	227	27	16	12	2095	158	62	15	3	8
karriere	535	-8.77	0	1	1064	211	46	2	2	2095	158	62	9	4	8
fast	535	-4.66	16	18	894	126	28	26	26	2798	280	12	1	1	4
naams	534	-6.36	4	5	634	182	7	6	2	1412	35	9	5	5	5
neben	534	-5.78	16	18	634	173	5	3	2	5370	3956	56	17	2	5
rodenborg	532	-8.8	0	0	802	138	8	4	2	782	119	57	52	18	9
formula_	531	-11.09	0	0	894	107	46	19	3	2	1	1	1	1	8
george	530	-6.68	0	3	902	337	26	7	7	2095	146	6	2	1	6
minsch	529	-4.93	2	2	1129	219	61	12	10	691	554	303	45	3	6
weniger	529	-7.73	2	3	836	253	13	6	6	1616	1169	107	12	3	7
vergeven	527	-6.5	0	1	829	468	410	24	5	5370	3956	161	94	28	8
nahmen	527	-4.92	8	10	634	182	23	1	1	5370	3956	201	51	26	6
midden	526	-4.35	4	5	1129	219	39	35	29	5370	3956	261	11	1	6
oscar	523	-8.66	2	3	513	27	3	3	3	1616	76	2	1	1	5
bargt	523	-5.81	4	6	1551	214	60	20	1	2798	136	5	1	1	5
gaht	521	-5.09	6	7	902	96	3	1	1	2798	263	8	2	2	4
evangeelsch	521	-11.22	0	0	732	24	11	10	9	691	554	303	16	5	11
däänmark	521	-9.28	0	0	965	10	4	4	1	538	63	46	11	4	8
barg	521	-4.36	14	17	1551	214	60	20	20	782	119	20	18	18	4
kemen	520	-5.7	14	16	1064	85	3	1	1	5370	3956	201	9	1	5
hoge	520	-5.93	6	8	969	138	4	4	4	2095	146	4	1	1	4
inholt	519	-6.88	2	2	490	293	6	4	4	2798	209	22	14	5	6
teihn	517	-5.73	0	2	897	116	6	4	4	5370	133	11	10	7	5
james	517	-6.53	2	2	296	57	5	1	1	1412	164	8	2	1	5
richt	516	-4.49	16	17	802	102	23	17	10	2798	263	199	66	26	5
dorstellt	516	-8.38	0	0	965	175	68	7	6	2798	209	60	31	26	9
bringen	516	-5.56	0	1	1551	192	26	4	2	5370	3956	399	115	37	7
