word	count	prob	mps	neighbors	s1	s2	s3	s4	s5	e1	e2	e3	e4	e5	length
aprució	14	-7.68	0	0	2048	135	37	3	2	395	125	35	6	2	7
carecer	14	-7.29	4	5	2476	618	132	5	3	1115	261	31	17	5	7
harris	14	-7.49	0	0	376	78	13	3	2	4589	78	12	2	1	6
bergen	14	-7.8	0	0	685	90	28	1	1	1943	496	2	1	1	6
kanryo	14	-10.01	0	0	124	31	9	1	1	1055	14	1	1	1	6
pesquera	14	-7.74	0	0	1794	304	27	3	3	3931	438	145	12	4	8
cántabres	14	-8.92	0	0	2476	24	7	4	4	4589	2586	354	15	5	9
capturáu	14	-8.22	0	0	2476	618	40	7	3	2739	377	50	4	1	8
bu	14	-3.38	62	68	685	69	69	69	69	2739	21	21	21	21	2
arbustu	14	-7.91	0	0	2048	195	7	1	1	2739	411	40	6	2	7
taban	14	-6.2	2	3	921	124	7	3	1	1943	108	3	1	1	5
plasmática	14	-10.85	0	0	1794	76	51	4	3	3931	338	253	76	16	10
asp	14	-6.23	8	12	2048	187	7	7	7	32	2	1	1	1	3
elba	14	-5.96	4	4	1453	93	1	1	1	3931	104	3	1	1	4
recibida	14	-8.28	0	0	1016	622	93	21	13	3931	502	90	7	2	8
comercios	14	-7.43	0	0	2476	988	201	25	10	4589	1502	133	31	3	9
orientada	14	-7.7	0	0	395	115	28	8	6	3931	502	315	44	11	9
sufíes	14	-6.18	2	2	1242	232	15	2	1	4589	2586	80	4	1	6
perpetua	14	-10.12	0	0	1794	304	151	3	3	3931	26	3	1	1	8
llevantáu	14	-7.92	0	0	731	464	121	32	24	2739	377	51	16	4	9
etrusca	14	-8.55	2	2	1453	29	3	3	3	3931	338	12	2	1	7
isogloses	14	-12.04	0	0	733	41	3	1	1	4589	2586	83	18	1	9
carlomagnu	14	-10.67	0	0	2476	618	132	8	4	2739	179	6	2	2	10
astronómicos	14	-10.6	0	0	2048	187	42	12	9	4589	1502	133	105	8	12
dubies	14	-6.97	0	0	1207	53	5	2	1	4589	2586	113	1	1	6
uxt	14	-6.87	4	4	202	2	1	1	1	185	1	1	1	1	3
variáu	14	-6.47	0	0	568	108	30	20	1	2739	377	27	4	2	6
document	14	-9.6	0	0	1207	102	20	8	8	185	22	6	2	1	8
sostién	14	-7.68	2	2	1242	205	9	6	3	1943	25	15	6	1	7
obtenese	14	-8.5	0	0	395	50	10	5	5	1928	584	58	8	3	8
subsuelu	14	-10.19	0	0	1242	232	28	3	1	2739	115	18	5	3	8
mn	14	-5.49	50	57	1209	1	1	1	1	1943	1	1	1	1	2
persistencia	14	-9.9	0	0	1794	304	151	22	3	3931	445	163	119	90	12
colócase	14	-8.6	0	0	2476	988	94	3	1	1928	584	210	20	1	8
hegel	14	-8.7	0	0	376	90	1	1	1	571	66	3	1	1	5
bobia	14	-6.37	2	2	685	101	3	2	1	3931	445	18	1	1	5
nuestros	14	-7.46	0	0	492	55	22	8	3	4589	1502	121	23	8	8
fiba	14	-5.66	12	14	879	156	3	1	1	3931	104	12	1	1	4
zodíacu	14	-11.13	2	2	54	5	2	1	1	2739	252	13	1	1	7
yong	14	-6.56	20	22	56	13	1	1	1	100	76	14	1	1	4
pidieron	14	-8.7	0	0	1794	120	8	6	2	1943	273	171	70	52	8
abundante	14	-9.98	0	0	2048	100	4	1	1	1928	528	411	73	5	9
hz	14	-4.53	10	12	376	1	1	1	1	141	1	1	1	1	2
alcordó	14	-7.91	0	0	2048	306	48	25	5	395	13	3	2	2	7
tresfórmase	14	-10.5	0	0	921	239	72	59	13	1928	584	210	21	4	11
yuri	14	-7.29	2	2	56	7	1	1	1	269	21	3	1	1	4
bolcheviques	14	-12.45	0	0	685	101	16	1	1	4589	2586	181	146	108	12
revela	14	-6.72	2	2	1016	622	21	6	5	3931	181	28	4	1	6
axenda	14	-5.94	0	0	2048	28	8	5	1	3931	502	44	11	1	6
ornamentales	14	-10.07	0	0	395	115	1	1	1	4589	2586	376	201	33	12
lluminosidá	14	-10.43	0	0	731	464	34	4	3	207	157	135	10	3	11
manager	14	-8.54	2	2	1209	388	74	1	1	1115	261	6	4	2	7
llimitáu	14	-7.49	0	0	731	464	117	12	6	2739	377	51	8	1	8
peggy	14	-6.98	0	0	1794	304	6	1	1	148	2	1	1	1	5
endelantre	14	-10.57	0	0	1453	246	11	4	1	1928	119	20	8	5	10
caesar	14	-6.7	2	4	2476	618	1	1	1	1115	505	22	8	1	6
gates	14	-5.34	16	17	500	133	4	1	1	4589	2586	331	17	1	5
montesa	14	-6.78	0	1	1209	230	68	30	11	3931	133	45	1	1	7
güecos	14	-6.67	8	8	500	24	21	1	1	4589	1502	133	4	1	6
esféricu	14	-7.68	0	0	1453	638	11	2	2	2739	252	196	21	6	8
bacterianos	14	-10.99	0	0	685	205	11	7	7	4589	1502	125	55	8	11
marcharon	14	-9.0	0	0	1209	388	110	26	6	1943	273	171	96	3	9
pacífico	14	-8.65	0	0	1794	322	10	4	4	1055	67	31	3	2	8
xermania	14	-7.91	0	0	339	113	18	8	3	3931	445	45	15	4	8
midtown	14	-9.6	0	0	1209	164	14	1	1	1943	7	6	3	1	7
castriyón	14	-9.68	0	0	2476	618	72	36	10	1943	749	4	1	1	9
fuelle	14	-6.14	2	2	879	111	26	3	1	1928	118	16	5	2	6
cervera	14	-7.29	4	4	2476	146	34	5	4	3931	438	145	8	2	7
interprovincial	14	-13.3	0	0	733	469	120	103	62	571	352	53	24	7	15
troyanos	14	-8.37	0	0	921	239	17	2	2	4589	1502	125	55	1	8
eiffel	14	-10.36	0	0	1453	8	1	1	1	571	66	1	1	1	6
piñeira	14	-8.67	0	1	1794	120	5	3	1	3931	438	17	9	1	7
andrade	14	-8.21	0	0	2048	197	23	6	1	1928	98	6	3	1	7
